"","MG210801_-_RdRp_CDS","AY800279_-_viral_replicase_CDS","KT717325_-_RdRP_CDS","KU159093_-_RNA-dependent_RNA_polymerase_CDS","KU697313_-_RNA-dependent_RNA_polymerase_CDS","LC107517_-_RdRp_CDS","LC155795_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_RNA-dependent_RNA_polymerase_CDS","KX196173_-_RdRp_CDS","MF978248_-_RdRp_CDS","Schlumbergera_truncata_15H05_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AY863024_-_ORF1_CDS","FJ822136_-_RdRp_CDS","GQ179646_-_replicase_CDS","GQ179647_-_replicase_CDS","LC107515_-_RdRp_CDS","MH423501_-_replicase_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","JF937699_-_RNA-dependent_RNA_polymerase_CDS","KX883791_-_ORF1_CDS","LC128411_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AF308158_-_RNA-dependent_RNA_polymerase_CDS","AY366208_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_RdRp_CDS","JF930326_-_RdRp_CDS","AY366207_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190801__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190802__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603184__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603187__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603189__NC_011659_-_replication-associated_protein_CDS","KP090203_-_ORF1_CDS","KU854929_-_RdRp_CDS","JX524226_-_CDS","AY366209_-_replication-associated_protein_CDS","KU854931_-_RdRp_CDS","KY348771_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11190800__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603182__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603189__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_RdRp_CDS","JF930327_-_similar_to_RdRp","CYMRNA_-_replicase_CDS"
"GQ179647_-_replicase_CDS",0.438963210702341,0.43375314861461,0.436345481777334,0.437094358462307,0.440825459970164,0.425510957892145,0.449030333167578,0.437023341807257,0.442808607021518,0.437861606109697,0.442708333333333,0.440762596459374,0.441075906086164,0.436583663020712,0.44334085778781,0.442233777978747,0.44200768709021,0.442689530685921,0.44258966839612,0.44004550625711,0.442796133962688,0.444769403824522,0.442545536316618,0.442796133962688,0.437715864609717,0.442567567567568,0.442866801893171,0.441283568502503,0.442908926144087,0.442811934900542,0.359265734265734,0.352385139591119,0.443695591126088,0.0382619974059663,0.074146130566364,0.0527453523562473,0,0.213571117877338,0.0633376567228707,0.441628959276018,0.44215530903328,0.442737745651683,0.45154086645824,0.45020098258151,0.445834264016082,0.437096774193548,0.442585895117541,0.449061662198391,0.445513537704184,0.43562734082397,0.439294117647059,0.440489684878712,0.440045248868778,0.440701115410881,0.444044134204008,0.444419542805917,0.444070080862534,0.444394416929311,0.444569372610749,0.446832325945825,0.446388515029161,0.424581005586592,0.424220272904483,0.44729152618566,0.443561208267091,0.429160601649685,0.428675048355899,0.439143588550151,0.448493027440396,0.452893674293405,0.338868254315054,0.447150837988827,0.448268156424581,0.447821229050279,0.439901697944593,0.439471917654956,0.439346463742167,0.435414301929625,0.435717519239475,0.435039817974972,0.439454870420018,0.43796992481203,0.438337801608579,0.439454870420018,0.439454870420018,0.436037264258123,0.435938209904589,0.43575164885149,0.438521836506159,0.439139206455952,0.439516129032258,0.438270221823885,0.437176893683974,0.438337801608579,0.444835939220436
"LC107515_-_RdRp_CDS",0.437272981279687,0.430843008581524,0.433966983491746,0.434217108554277,0.43074240159442,0.41820873427091,0.441953163926258,0.430391475561733,0.434960272417707,0.43238227789376,0.434861552428507,0.432893539581438,0.434544208361892,0.425571628558096,0.436877828054299,0.435078178110129,0.435757987763426,0.435549525101764,0.434320596879946,0.43466362599772,0.438837576030638,0.435400225479143,0.43903538426865,0.438837576030638,0.429494576505885,0.435214446952596,0.435057601084256,0.434762773722628,0.435059037238874,0.435432714091527,0.352541630148992,0.336915990348761,0.434807096592509,0.208568943018704,0.205741626794258,0.209873858199217,0.213571117877338,0,0.207698999565028,0.433560090702948,0.43498978897209,0.43662290629244,0.447550883471259,0.447327219861329,0.438549361987911,0.431540060032325,0.435885817852288,0.442006269592476,0.440313549832027,0.427600749765698,0.42769665567593,0.430678466076696,0.431159420289855,0.4315333789018,0.434978589136804,0.434051144010767,0.434127697841727,0.435105903560162,0.435418541854185,0.440188172043011,0.446971402837199,0.424079941506215,0.423471882640587,0.444720216606498,0.444140446876425,0.427040194884287,0.427149101505585,0.438084112149533,0.447053510950553,0.440216167529836,0.340690559440559,0.439543215405284,0.444021495745634,0.444021495745634,0.440340273113947,0.439013452914798,0.438887642969276,0.435395814376706,0.435798548094374,0.434306569343066,0.439444817550929,0.438761776581427,0.43899708976942,0.439444817550929,0.439444817550929,0.435109289617486,0.435237878442977,0.434951013898382,0.438061041292639,0.438679245283019,0.439057239057239,0.437808711270768,0.437288898896645,0.439444817550929,0.444762954796031
"MH423501_-_replicase_CDS",0.435897435897436,0.429974811083123,0.431352970544184,0.432101847229156,0.433117851815017,0.421078552080768,0.43858776727996,0.430090131730991,0.435107587768969,0.429761629252488,0.435235507246377,0.433045846572855,0.433781627535902,0.427042122410984,0.4372460496614,0.436807596653855,0.436581505765318,0.433664259927798,0.43424317617866,0.433447098976109,0.436053045628231,0.435095613048369,0.43602428603553,0.436053045628231,0.430577941515082,0.433558558558559,0.434978589136804,0.434000910332271,0.434979610330766,0.43377034358047,0.355113636363636,0.349087711584964,0.434428531311429,0.0510159965412884,0.0520968439256377,0.0575010808473843,0.0633376567228707,0.207698999565028,0,0.433257918552036,0.43672175684854,0.437994126948272,0.447297900848593,0.446181330951318,0.439580075943712,0.430414746543779,0.435578661844485,0.442135835567471,0.440590736182591,0.428838951310861,0.432235294117647,0.435955565631376,0.43552036199095,0.435010243569315,0.438414771447872,0.438144329896907,0.437780772686433,0.438991445294912,0.438272993029008,0.440788000895456,0.4419021982952,0.421423366529026,0.421052631578947,0.443695212407283,0.44083579377697,0.425036390101892,0.423839458413927,0.434954619501978,0.445793972109762,0.446388515029161,0.338431286869128,0.444916201117318,0.446033519553073,0.445586592178771,0.43722073279714,0.43701051689416,0.436884512085944,0.432917139614075,0.433454051607062,0.433674630261661,0.438114387846291,0.435553168635875,0.437667560321716,0.438114387846291,0.438114387846291,0.433083390138605,0.433212176283507,0.4327950875597,0.436282194848824,0.437345886572517,0.4375,0.436029576518037,0.435378736794785,0.436997319034853,0.443514644351464
"Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.301013420980553,0.440413202317964,0.443445692883895,0.442446941323346,0.433722954488933,0.420909540286703,0.435215120616762,0.0283273381294964,0.00153879973620576,0.00359389038634322,0.00153846153846154,0.0307046609233488,0.0340934248394952,0.0249037808467285,0.0368825466520307,0.0411350637923449,0.0400351957765068,0.0166557089634013,0,0.0303702061627134,0.0393873085339169,0.0387562951609372,0.0394045534150613,0.0393873085339169,0.0269239398698676,0.0168563922942207,0.0338238524050077,0.0344903824894981,0.0015391380826737,0.0166776387974545,0.453846153846154,0.458098034786537,0.0311231393775372,0.441855203619909,0.440950226244344,0.437782805429864,0.441628959276018,0.433560090702948,0.433257918552036,0,0.0409421087387189,0.0407040704070407,0.216406421816582,0.217506047943699,0.0411288558302341,0.0282447881640888,0.0351725653989888,0.0452954048140044,0.25721206782647,0.24367816091954,0.247801943544655,0.250836120401338,0.251835372636262,0.252405459834415,0.253268335918458,0.253418614909572,0.252210433244916,0.253158944801596,0.252710776720513,0.254020709407358,0.319064430714916,0.292624521072797,0.29171668667467,0.319327731092437,0.316141995981246,0.295730980205104,0.296648443071072,0.30939858220901,0.319469026548673,0.314210061782877,0.437754640108646,0.344334433443344,0.344774477447745,0.346534653465347,0.294558272747301,0.295168762409001,0.295013239187996,0.288948666218337,0.289673670093876,0.288953749438707,0.291473892927958,0.302086083971481,0.293897334214585,0.291473892927958,0.291473892927958,0.289975330791657,0.289910313901345,0.289786756453423,0.294832155477032,0.294429708222812,0.294897282968854,0.294741493592576,0.293531236154187,0.293897334214585,0.45340383344349
"Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.300930996714129,0.443828715365239,0.441337993010484,0.440589116325512,0.434112381899552,0.423029404497158,0.439582297364495,0.000224769611148573,0.0427501101806963,0.0348863380598695,0.0427406917823309,0.0238568588469185,0.0257377412913246,0.0163117353874037,0.0283391915641476,0,0.00110035211267606,0.0428383128295255,0.043010752688172,0.0210502991358298,0.0321803852889667,0.0313253012048193,0.0319754708716601,0.0319614711033275,0.0195286195286195,0.0429918841851283,0.024609975829488,0.026140894993354,0.0429799426934097,0.0426748790145183,0.45415440344125,0.457175141242938,0.0276572668112798,0.443513697079466,0.44215530903328,0.438306542902422,0.44215530903328,0.43498978897209,0.43672175684854,0.0409421087387189,0,0.000875465090829503,0.216281628162816,0.216941694169417,0.0126942438170278,0.0189647478804105,0.025607353906763,0.0365586690017513,0.258924636403702,0.246146767885898,0.250173570932654,0.253401739906313,0.254618295125751,0.254704301075269,0.256762749445676,0.256455528580887,0.255417956656347,0.256654835847382,0.255314437555359,0.257495590828924,0.319938176197836,0.292425695110259,0.291346153846154,0.318433281699491,0.316048278945016,0.29625208880401,0.29662226450999,0.310139620050355,0.320938468348827,0.316846986089645,0.437146092865232,0.344706141316311,0.343825665859564,0.344265903587937,0.296230989640732,0.296402560141249,0.296247240618102,0.291255605381166,0.292197630225799,0.290590613069841,0.293806480052898,0.302798310454065,0.295349349790611,0.293806480052898,0.293806480052898,0.291610587707492,0.291545189504373,0.291647956892681,0.296730004418913,0.296107916850951,0.296574585635359,0.296640141467728,0.295121951219512,0.29490852986555,0.452060833149658
"Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.301175184476633,0.445786163522013,0.441286462228871,0.44053851907255,0.435559970201142,0.424063116370809,0.44002979885771,0,0.042511013215859,0.034412955465587,0.0425016516185862,0.0236255243983219,0.0254875886524823,0.0165307971014493,0.0281071585419412,0.0010989010989011,0.00043965706748736,0.0421607378129117,0.042772537837245,0.0210316581802081,0.0326039387308534,0.0313115830961244,0.0323922083606916,0.0323851203501094,0.0192868356133662,0.0423152817364613,0.0243741765480896,0.0258906837795973,0.0427406917823309,0.0419964819700967,0.455264347040217,0.458605910218813,0.02710027100271,0.444770725096002,0.442511859046759,0.438671786763045,0.442737745651683,0.43662290629244,0.437994126948272,0.0407040704070407,0.000875465090829503,0,0.217706502636204,0.218365553602812,0.0128989943156974,0.0189562890276539,0.0255961496390287,0.0373933960201181,0.260783450704225,0.247529303608366,0.251445755262549,0.254513037664364,0.255726039581944,0.256209442828373,0.258635961027458,0.258540886048049,0.257344819969074,0.258693244739756,0.257408226448474,0.258696609423162,0.321129245699162,0.293441838200096,0.29236677868459,0.319628647214854,0.316365260102701,0.296923443834963,0.297457828462818,0.310470964791952,0.321910236568649,0.316277018085576,0.43874321880651,0.345570455045065,0.34469114091009,0.345130797977578,0.296059872331059,0.296230989640732,0.296075837742504,0.291153415453527,0.292094685127289,0.290489008524002,0.293418445960819,0.302399156340627,0.295179396874312,0.293418445960819,0.293418445960819,0.291666666666667,0.291759964173757,0.291704035874439,0.296712993602471,0.295936395759717,0.296402560141249,0.296623261973074,0.294951284322409,0.294959278010125,0.453224741360335
"JF937699_-_RNA-dependent_RNA_polymerase_CDS",0.302915766738661,0.446023435552231,0.44403261675315,0.445515196441809,0.43908442037903,0.426621160409556,0.449667733202067,0.209166479442822,0.219678626458287,0.21169853768279,0.219850352112676,0.215089344804765,0.216216216216216,0.206248585012452,0.22071083808688,0.216655680070314,0.217095143924412,0.219078947368421,0.21771541328656,0.213321531312237,0.221105527638191,0.219768204679641,0.220765027322404,0.220887043915228,0.209995517705065,0.219352014010508,0.219592373438527,0.216323822163238,0.219726992514311,0.219463971880492,0.454403218596334,0.452720785013381,0.218546637744035,0.451987494417151,0.448414470745869,0.447074586869138,0.45154086645824,0.447550883471259,0.447297900848593,0.216406421816582,0.216281628162816,0.217706502636204,0,0.0235472024195291,0.220846905537459,0.211116091438817,0.218633267413755,0.227628149435274,0.259347826086957,0.246422893481717,0.250571037003198,0.254293262879789,0.255164835164835,0.25552608311229,0.25486764384161,0.257783583714348,0.256818677722016,0.254704595185996,0.255133245958934,0.256850804697695,0.31993006993007,0.293168880455408,0.292172257911016,0.322382829610162,0.317186463171865,0.295771320576423,0.297787193973635,0.311352821210061,0.320552147239264,0.312281468531469,0.4451641724369,0.345269097222222,0.347439236111111,0.345703125,0.297038327526132,0.297491821155943,0.297338568935428,0.29065130704475,0.291142036668876,0.290501553484243,0.29551393728223,0.307291666666667,0.297909407665505,0.29551393728223,0.29551393728223,0.292331560283688,0.292266784843785,0.292147293700089,0.296223531979917,0.295389993445488,0.295851528384279,0.296134527189343,0.295071193866375,0.297038327526132,0.461773034197343
"KX883791_-_ORF1_CDS",0.301835853131749,0.445524806781351,0.445021003212256,0.446503582900914,0.438346049716958,0.429546562652365,0.451882845188285,0.209840485284206,0.220779220779221,0.21214848143982,0.220950704225352,0.214868740348555,0.216880815241471,0.207154177043242,0.221369021500658,0.217314875851461,0.217095143924412,0.219078947368421,0.219030914273186,0.213764107103341,0.221105527638191,0.220642904001749,0.220765027322404,0.220887043915228,0.209995517705065,0.219133099824869,0.219592373438527,0.216987392169874,0.220827829150154,0.219463971880492,0.457308895842646,0.453612845673506,0.218546637744035,0.451987494417151,0.447967842786958,0.447074586869138,0.45020098258151,0.447327219861329,0.446181330951318,0.217506047943699,0.216941694169417,0.218365553602812,0.0235472024195291,0,0.22128121606949,0.211340206185567,0.218852999340804,0.228279756733275,0.262173913043478,0.248921190097661,0.253083599817268,0.256715103478644,0.257362637362637,0.25685234305924,0.258367971997375,0.260831700413673,0.260091643028584,0.258205689277899,0.258409785932722,0.259895606785559,0.316870629370629,0.290559772296015,0.289555079704973,0.319097678493211,0.315195753151958,0.292227734467281,0.294726930320151,0.309766598685701,0.316170026292726,0.312718531468531,0.446504355595265,0.347222222222222,0.349609375,0.348307291666667,0.293989547038328,0.294874591057797,0.294720767888307,0.288435976960567,0.288712171415949,0.28872614292055,0.293771777003484,0.30703125,0.29616724738676,0.293771777003484,0.293771777003484,0.29011524822695,0.290050963882118,0.289929015084295,0.29404060248854,0.293205156215862,0.293668122270742,0.293950644245468,0.292880613362541,0.295296167247387,0.46329775648007
"LC128411_-_RNA-dependent_RNA_polymerase_CDS",0.303855486654085,0.446681580909769,0.445676274944568,0.444937176644494,0.437546012269939,0.424774445257254,0.442208588957055,0.00782122905027933,0.0431355375520035,0.0353625783348254,0.0431260945709282,0.0234803598858898,0.0260026443367122,0.0171132627786535,0.0285901353120908,0.0126775956284153,0.0122404371584699,0.0429755671902269,0.0431842966194111,0.0211314109619194,0.033253640512932,0.0330650424189689,0.0330506631876495,0.0330362964572919,0.019393669193045,0.0433362369337979,0.026160889470242,0.0261826182618262,0.0433639947437582,0.0428321678321678,0.455438909984365,0.459188224799286,0.0280172413793103,0.446504355595265,0.444940808577172,0.44159035068126,0.445834264016082,0.438549361987911,0.439580075943712,0.0411288558302341,0.0126942438170278,0.0128989943156974,0.220846905537459,0.22128121606949,0,0.0193979933110368,0.026448087431694,0.0391097666378565,0.261200521966072,0.247443762781186,0.251142595978062,0.254405286343612,0.255440756210156,0.255860238832375,0.257824469249289,0.257895883249837,0.256712508185986,0.257880910683012,0.256774475524476,0.258703220191471,0.323817825234256,0.296690307328605,0.295707849181883,0.324088228870933,0.319805910895457,0.300188501413761,0.300774829772247,0.313149570718482,0.324666812322482,0.319023752451514,0.440446927374302,0.346078644362372,0.344992396263307,0.344775146643493,0.299108113987383,0.299564270152505,0.299411636522118,0.294312901084311,0.295233892321271,0.293439716312057,0.296932782249293,0.305591677503251,0.298673047639765,0.296932782249293,0.296932782249293,0.294664600398495,0.294599380256751,0.294704187901618,0.300043610989969,0.299432562199913,0.299890948745911,0.299956369982548,0.298468271334792,0.298455514465956,0.454209266913204
"Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.29413407821229,0.437692307692308,0.435434672089476,0.434926283680732,0.426075949367089,0.41559748427673,0.4353000759686,0.00409183905433053,0.0298675050527734,0.0220032088012835,0.0298607992815447,0.00247469066366704,0.001127649977447,0,0.000446927374301676,0.0190412186379928,0.0174613834788449,0.0295434198746643,0.0299642218246869,0.000224265530387979,0.00758082497212932,0.0169604998884178,0.00758251561106155,0.00758082497212932,0,0.0297206703910615,0.00402684563758389,0.00112612612612613,0.0300988319856244,0.0295831465710444,0.45184331797235,0.454252873563218,0.0140883977900552,0.438479262672811,0.435253456221198,0.43294930875576,0.437096774193548,0.431540060032325,0.430414746543779,0.0282447881640888,0.0189647478804105,0.0189562890276539,0.211116091438817,0.211340206185567,0.0193979933110368,0,0.00266963292547275,0.0115967885816235,0.252300785634119,0.239710009354537,0.24364406779661,0.246251703771013,0.24728014505893,0.247662485746864,0.249322493224932,0.249494268374916,0.24808472284813,0.249209218255761,0.248759585024808,0.250168425780373,0.310911136107986,0.283662040418797,0.28271484375,0.310033821871477,0.306466302367942,0.287687833252545,0.287992268663928,0.29990671641791,0.309948116399729,0.306636670416198,0.433479363615402,0.337443946188341,0.337892376681614,0.338116591928251,0.288569503705367,0.289118705035971,0.288958848662019,0.284181693677243,0.284608378870674,0.283394327538884,0.287222097462385,0.295289367429341,0.288344935998203,0.287222097462385,0.287222097462385,0.2832,0.283135283363803,0.282936870997255,0.28944406932253,0.289094186570527,0.289574420175636,0.289349245665391,0.288231307883443,0.287895800583876,0.44791198922317
"Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",0.300710770913067,0.440976591995973,0.440369261477046,0.439620758483034,0.431908548707753,0.420390027153789,0.439115308151093,0.011001347103727,0.036979969183359,0.0290213723284589,0.0369718309859155,0.0110326566637246,0.00354452813469207,0.00655367231638418,0.00701908313226585,0.0257142857142857,0.024390243902439,0.0377358490566038,0.0368340276255207,0.0055297500552975,0.0107127240926979,0.0238459855611464,0.0104940970703979,0.0107103825136612,0.00268817204301075,0.0378970427163198,0.0127248793330408,0.0037602300376023,0.0372082782915015,0.0377855887521968,0.455922242314647,0.45823927765237,0.0219096564782256,0.44371609403255,0.440551537070524,0.438517179023508,0.442585895117541,0.435885817852288,0.435578661844485,0.0351725653989888,0.025607353906763,0.0255961496390287,0.218633267413755,0.218852999340804,0.026448087431694,0.00266963292547275,0,0.0240489724529952,0.257922535211268,0.244715073529412,0.24878612716763,0.251392912859372,0.252390482543918,0.253748042067577,0.254150985167146,0.254297047157338,0.252926883145571,0.254042081949059,0.253869969040248,0.255394099515632,0.319073869900772,0.291756272401434,0.290778443113772,0.317940786566505,0.314661905824593,0.295070254822577,0.295610913404508,0.308342857142857,0.318593853636967,0.313340683572216,0.438263229308005,0.34469114091009,0.344251483842603,0.34469114091009,0.294739159145939,0.295349349790611,0.295194003527337,0.290416480071652,0.290754801250558,0.289367429340511,0.293198327096632,0.301608225678882,0.294519040281752,0.293198327096632,0.293198327096632,0.289715438046157,0.289650537634409,0.289302534200493,0.295895851721094,0.295494699646643,0.295961156477599,0.295805739514349,0.294286979627989,0.293858683689192,0.451683909311028
"AF308158_-_RNA-dependent_RNA_polymerase_CDS",0.309870550161812,0.449415858811832,0.448632668144863,0.448386302044839,0.437055214723926,0.425018288222385,0.444662576687117,0.0181046043808672,0.0470871660096364,0.0389523169912693,0.0470768557039632,0.0188762071992976,0.0233634560282125,0.0105855855855856,0.0266317397948046,0.0369479667686926,0.035198950590293,0.0484398865372027,0.0473385689354276,0.0132100396301189,0.031304347826087,0.0354656222802437,0.0315354501957373,0.0315217391304348,0.0160535117056856,0.0485732955783054,0.0215874400348888,0.0233274647887324,0.0475355969331873,0.0485245901639344,0.459785522788204,0.462859692170422,0.03125,0.449731903485255,0.448838248436104,0.444593386952636,0.449061662198391,0.442006269592476,0.442135835567471,0.0452954048140044,0.0365586690017513,0.0373933960201181,0.227628149435274,0.228279756733275,0.0391097666378565,0.0115967885816235,0.0240489724529952,0,0.269306069175549,0.255681818181818,0.259428571428571,0.262833223176911,0.263852242744063,0.263658482636585,0.26707530647986,0.267320261437908,0.266375545851528,0.266914823735494,0.266666666666667,0.267464635473341,0.32258064516129,0.296996925987231,0.296015180265655,0.32350371341197,0.320758879329362,0.300259250530285,0.301080319398779,0.314350282485876,0.321896853146853,0.320401046207498,0.442556995976755,0.349630595393307,0.351586266840504,0.352020860495437,0.303089643167972,0.303769884506428,0.303618134263296,0.298362107127047,0.299050982123152,0.297273331855464,0.301784160139252,0.310093652445369,0.302436901653612,0.301784160139252,0.301784160139252,0.298051372896368,0.297985388532212,0.297872340425532,0.30381679389313,0.303863785199738,0.304319371727749,0.303731180449487,0.302692055154301,0.302872062663185,0.456701479547433
"AY366208_-_replication-associated_protein_CDS",0.311862587224906,0.435238332917395,0.431857531535988,0.430126143952511,0.427691549642769,0.416890407615328,0.435082532643508,0.252250225022502,0.261022927689594,0.251295920667117,0.260965395635883,0.256296950950066,0.256933658753051,0.246882793017456,0.261261261261261,0.258802816901408,0.260343309859155,0.26004831978915,0.259332454984629,0.25531914893617,0.259956236323851,0.258431887866842,0.259851138353765,0.260175054704595,0.250953984287318,0.260030695023021,0.260316066725198,0.257199822773593,0.261080485115766,0.26050605060506,0.463998211091234,0.459375,0.26052703069818,0.447751174759454,0.445289773998657,0.44215708212128,0.445513537704184,0.440313549832027,0.440590736182591,0.25721206782647,0.258924636403702,0.260783450704225,0.259347826086957,0.262173913043478,0.261200521966072,0.252300785634119,0.257922535211268,0.269306069175549,0,0.0401624548736462,0.0401360544217687,0.0478793178836904,0.0495416848537756,0.0509218612818262,0.0467086682598305,0.0475675675675676,0.0468039003250271,0.0462942838513367,0.0473090277777778,0.0449244060475162,0.313276651406148,0.285409758408337,0.284865763839392,0.31476627348187,0.308693733451015,0.288407163053723,0.291284942447733,0.301763110307414,0.311693989071038,0.307172443863091,0.445661896243292,0.344415471534116,0.34593654932638,0.347240330291178,0.304941482444733,0.303668330800955,0.303734259661311,0.298125689084895,0.298746977357661,0.296378091872792,0.304074555700043,0.313827032625583,0.305374945817078,0.304074555700043,0.304074555700043,0.298609578459501,0.298323036187114,0.297989838745306,0.304149467738431,0.303761687323331,0.30399826162538,0.30428167789611,0.303466317854807,0.303857824013871,0.448651000870322
