"","MG210801","AY800279","KT717325","KU159093","KU697313","LC155795","LC107517","LC107515","AY863024","GQ179646","GQ179647","FJ822136","MH423501","AF308158","AY366207","KP090203","KU854929","LC128411","AY366208","JF930326","JX524226","KX196173","JF937699","KX883791","Schlumbergera_truncata_15H02_sty__NC_002815","MF978248","JF930327","AY366209","KU854931","KY348771","Hylocereus_polyrhizus_SRR11190795__NC_011659","Hylocereus_polyrhizus_SRR11190797__NC_011659","Schlumbergera_truncata_15H05_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_011659","Hylocereus_polyrhizus_SRR11190795__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_002815","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","Schlumbergera_truncata_15H04_sty__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Schlumbergera_truncata_15H04_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_a","Schlumbergera_truncata_15H06_pol__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Schlumbergera_truncata_15H03_pol__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_b","Schlumbergera_truncata_15H04_pet__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_006059","Schlumbergera_truncata_15H06_sty__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11190792__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","CYMRNA"
"Hylocereus_undatus_SRR11603190__NC_006059",0.317445879570675,0.448553900087642,0.44531522117729,0.442877046325322,0.439430753210691,0.44585213467546,0.433085822828527,0.444354577806535,0.452857604133032,0.448821440103326,0.450435905715208,0.452623083131558,0.44955609362389,0.272798865963144,0.316022099447514,0.315298212308179,0.311602209944751,0.267747520856288,0.0451915559030493,0.0264351634600344,0.455336988068365,0.464765916086182,0.264242996537614,0.265974189486937,0.2,0.463662790697674,0.313381385145722,0.359626936452735,0.35946885867847,0.359626936452735,0.302833333333333,0.309538751176655,0.267389340560072,0.309689677010766,0.0357731230877854,0.261060558518983,0.254743833017078,0.25056,0.260256811775759,0.26243993179352,0.264250309789343,0.264145093783909,0.264209385163389,0.0254374594944912,0.264342998149291,0.257927117841931,0.265138609261267,0.261656011227195,0.255972156304382,0.263263727764888,0.264045813341588,0.265334572490706,0.262726288101501,0.262824474660074,0.264692272096252,0.264978381717109,0.26123727486296,0.255567840783447,0.260856079404466,0.262913702443551,0.263882443928848,0.26316604708798,0.264396284829721,0.0395436073773054,0.260734769803131,0.0343968871595331,0.0359318856428683,0.0262901655306719,0.287115544472153,0.316307692307692,0.286833333333333,0.291020138659624,0.29083402146986,0,0.00182871075891497,0,0.310398505603985,0.00137383605556404,0.00336391437308868,0.302088315000797,0.313704331740404,0.316937935968521,0.308951798010712,0.310581768208887,0.303949004975124,0.310571341277116,0.308176100628931,0.310571341277116,0.304449284380834,0.309068664933476,0.312863705972435,0.305145344318358,0.309421841541756,0.305607187112763,0.306135064132282,0.305071561916615,0.309221593515828,0.309010249349855,0.309363525091799,0.467422548706484
"Hylocereus_undatus_SRR11603183__NC_011659",0.292157584683358,0.456217937378383,0.457564575645756,0.457037427517132,0.457062740974413,0.457092819614711,0.446941975953999,0.454828150572831,0.45473821562551,0.4540857935084,0.45278094927418,0.451565557729941,0.452707110241357,0.315714285714286,0.0481965663884076,0.0516098484848485,0.13041423846275,0.315831218274112,0.315061963775024,0.316433566433566,0.454456574873717,0.461840169962412,0.316574147501983,0.315305313243458,0.242424242424242,0.459706362153344,0.289015511237733,0.350678371907422,0.350359138068635,0.350039904229848,0.0668233713901948,0.0706067769897557,0.312471552116523,0.0699044585987261,0.286701620591039,0.30765580512496,0.305338645418327,0.30130581976463,0.307449494949495,0.311131957473421,0.313125,0.310360993905298,0.313076081862209,0.303224744981902,0.312072184194151,0.303136443241522,0.310420246836432,0.309905660377359,0.305082045563167,0.31185647425897,0.310850897736144,0.310587133041849,0.31023720349563,0.312188279301746,0.312431927804574,0.312772585669782,0.307898894154818,0.302610633556192,0.310290897716609,0.310355583281347,0.310656888750195,0.31046875,0.313241723922548,0.311111111111111,0.310770673753322,0.306464359095938,0.307838781339257,0.303580267282627,0.00743555849306015,0.0695959440774312,0.00529713623572256,0.00163185378590078,0,0.310387790063853,0.311899597149055,0.310398505603985,0,0.31098696461825,0.312237599129218,0.00346565847511027,0.287805637751129,0.292563777817984,0.285139941240142,0.286639925948781,0.278013515637278,0.286905497220507,0.284053928405393,0.286905497220507,0.279183032207384,0.285206368835987,0.287327866315952,0.279434850863422,0.285493349829879,0.28088304368248,0.281362287142634,0.279497250589159,0.285206368835987,0.285294572444719,0.28518403959171,0.464578313253012
"Hylocereus_undatus_SRR11603189__NC_006059",0.317391304347826,0.449667948269836,0.446664350243224,0.444232105628909,0.440270083102493,0.446425480353124,0.434326045791014,0.444695259593679,0.453082246901658,0.449058425881217,0.451150812811846,0.452687479884133,0.449790794979079,0.273198304286387,0.316021403840101,0.315349424199401,0.312086874409821,0.267848736858622,0.0458229426433915,0.0266604303086997,0.455553769490436,0.466419115272845,0.266394728584876,0.267806714778789,0.212121212121212,0.463779781068899,0.313134468218023,0.36178925815089,0.361001732556308,0.361159237675224,0.303010144686513,0.309918648310388,0.266981556455241,0.310072623934323,0.035873388042204,0.261066791803535,0.255161544523247,0.250957243139757,0.260421545667447,0.262865090403338,0.264628686120117,0.264215080346106,0.264587835751775,0.0253552971576227,0.264452644526445,0.257907159716758,0.265132798023471,0.261971393034826,0.256191828364095,0.263336416897934,0.264075273792997,0.265287214329833,0.263109191856878,0.263206530109349,0.264760147601476,0.265086206896552,0.261242973141786,0.255707762557078,0.261017473326117,0.263295822414059,0.263880320789636,0.263547938860584,0.26477395463663,0.039414238978034,0.261124845488257,0.034434620753839,0.035664226755957,0.0262051116143643,0.287230514096186,0.316152784169351,0.286949293433084,0.291289313354191,0.291570628910109,0.00152648450618226,0,0.00137383605556404,0.31098696461825,0,0.00350609756097561,0.302606484424666,0.313460356484327,0.316651825467498,0.308924485125858,0.310350076103501,0.303781773093614,0.310292326431181,0.308115543328748,0.310339576671235,0.304388277252287,0.308946806889194,0.312776675316746,0.305082119615742,0.309345936880622,0.305388297051104,0.305914972273567,0.305116279069767,0.309251638469745,0.308888550083854,0.309393107654773,0.467854869509866
"Hylocereus_undatus_SRR11603191__NC_006059",0.317546724732353,0.448601398601399,0.445197151294077,0.442765329164495,0.439501471351913,0.446348217376255,0.434033758181192,0.444587836747863,0.452729908197777,0.448381381865035,0.450475116765985,0.452173913043478,0.449436392914654,0.273455917020273,0.316792690611216,0.316179952644041,0.312224322621298,0.267787026857233,0.0464898595943838,0.0274656679151061,0.455686022197201,0.466634351268379,0.265075376884422,0.266488693467337,0.2,0.463595360824742,0.31311552290136,0.360927152317881,0.359665720592873,0.359665720592873,0.304571903574397,0.311511354737666,0.267056969151092,0.311493526997158,0.0367853795688847,0.261312040081415,0.255168060596497,0.251038007026509,0.260665729020159,0.262530940594059,0.264492193538414,0.263923267326733,0.264451313755796,0.0263626071486333,0.264429736801601,0.257952755905512,0.264955943731643,0.262256809338521,0.256475047378395,0.263507255325718,0.26382452888477,0.265224111282844,0.263279802347128,0.263068619892059,0.264778325123153,0.265063954384343,0.261487964989059,0.256147540983607,0.261455108359133,0.263466584349437,0.264011116257527,0.263719276549699,0.264637725938514,0.0406922357343312,0.260869565217391,0.0343220997049231,0.0358534684333593,0.0275303643724696,0.288158113270221,0.317553027974178,0.287878787878788,0.292340706503797,0.292457501237828,0.00351735739409696,0.00410958904109589,0.00336391437308868,0.312237599129218,0.00350609756097561,0,0.303807551378047,0.31333640978311,0.316381156316916,0.308491142333537,0.310681090964498,0.30388198757764,0.310670731707317,0.308564424697411,0.310670731707317,0.304908356632495,0.3094074526573,0.312805623471883,0.305602979978271,0.30896046405129,0.30558564134303,0.306112997838839,0.305529667598633,0.309760195509394,0.309349220898259,0.309902200488998,0.468695236577983
"Hylocereus_undatus_SRR11603189__NC_011659",0.284499054820416,0.450745183569611,0.451985559566787,0.4514440433213,0.452565256525653,0.452059722971758,0.442734430923407,0.448194794290512,0.448200836820084,0.447196652719665,0.447029288702929,0.444611780455154,0.445615796519411,0.308042982741778,0.0418416801292407,0.0435345525165884,0.121324717285945,0.308005206638464,0.307040417209909,0.308281708509945,0.447918408292928,0.456893659845689,0.309581909874736,0.308443142996584,0.257575757575758,0.453130231001004,0.281539210910862,0.342936650843018,0.342936650843018,0.342609265018825,0.0570296347346657,0.061389337641357,0.306274784231397,0.0605615409729024,0.278508771929825,0.300210731074728,0.298514770687123,0.293700527704486,0.300420168067227,0.303171044202434,0.305537772087068,0.303714377201409,0.305488878220515,0.294662401077622,0.304971319311663,0.296320416802344,0.303742802303263,0.302976669348351,0.297848059993479,0.304889741131352,0.303916866506795,0.304173996481689,0.303340258910021,0.304916985951469,0.305449330783939,0.305679642629228,0.300210390030749,0.295402673622432,0.303059426557745,0.303465900015972,0.303180437909541,0.303568570971355,0.305662188099808,0.302650837534558,0.303442754203363,0.298103420327444,0.299479166666667,0.295489102889002,0.00568466811569972,0.0578980490874764,0.00518307975254974,0,0.0021558872305141,0.302088315000797,0.303492063492063,0.302088315000797,0.00346565847511027,0.302606484424666,0.303807551378047,0,0.279897812549896,0.284228125580531,0.277364169174719,0.278418972332016,0.270752895752896,0.27859515899383,0.276393078266391,0.27859515899383,0.271996139617179,0.277276326207443,0.279575007928957,0.272025723472669,0.277522572469507,0.274066954989588,0.274340527577938,0.272156988901399,0.277575565754075,0.277364169174719,0.277549081697277,0.460118655240606
"Hylocereus_undatus_SRR11190793__NC_024458",0.0157649587961304,0.457491289198606,0.456465293404881,0.4554266920547,0.456773080241588,0.465930653786441,0.436995014612343,0.446712747146761,0.449510354792101,0.446139027131161,0.447744421255418,0.449438202247191,0.45008025682183,0.308028741018432,0.296140021878418,0.292919799498747,0.292858259102985,0.30814861067749,0.314912826899128,0.316412332606665,0.457746478873239,0.461538461538462,0.303730294989855,0.300920867800843,0.318181818181818,0.461821674403714,0.0173106646058733,0.356617071260767,0.354581049334377,0.355990602975724,0.276684456304203,0.286433742524394,0.297520661157025,0.285012674271229,0.287154242850445,0.303163169433135,0.301061638409127,0.295349208886048,0.302689180737961,0.30784708249497,0.306068601583113,0.30642657559764,0.306176288019863,0.303421562298257,0.30778739184178,0.29890874584849,0.305710738671633,0.304110868888197,0.298339920948617,0.306571605703658,0.306916873449131,0.305723592368544,0.30719156850589,0.306037151702786,0.307799227799228,0.308108108108108,0.303096653112293,0.297720797720798,0.304536979490367,0.30684634448575,0.306084533209475,0.307155051994413,0.306499146890026,0.310301898537193,0.304334317228523,0.306949205359925,0.307201742106082,0.306660200452635,0.262150466045273,0.291807822605482,0.260564556539168,0.265431077279497,0.266512166859791,0.313444341658958,0.314465408805031,0.313704331740404,0.287805637751129,0.313460356484327,0.31333640978311,0.279897812549896,0,0,0.0107886339462088,0.0153123104912068,0.00603154964429323,0.0153123104912068,0.00976205003050641,0.0153123104912068,0.00525908739365816,0.011099285388475,0.0174348089751364,0.00525421109565755,0.0113895216400911,0.00601017105871475,0.00568793235972329,0.00525827404887102,0.0104911053671887,0.0111026615969582,0.0101916641314268,0.474846238763602
"Hylocereus_undatus_SRR11190792__NC_024458",0.0159767610748003,0.464271213966707,0.461817449123514,0.460407011887971,0.462758482232483,0.473208910295003,0.439097444089457,0.446954267728198,0.449621002033648,0.44407469033093,0.447402477352561,0.448059149722736,0.449722735674677,0.311334289813486,0.301094563071954,0.298561151079137,0.299659070518572,0.311469534050179,0.319042515183994,0.320228734810579,0.465475971276008,0.465507675235805,0.306934241175417,0.305142447590038,0.318181818181818,0.463140434942868,0.0184266477675408,0.356886012225818,0.354908306364617,0.356346637900036,0.280086240689925,0.291208791208791,0.303149606299213,0.289721350802731,0.283542277940784,0.305818181818182,0.304675994108984,0.298424467099166,0.304379429402144,0.309724968542154,0.30892696122633,0.30930064888248,0.309051568698161,0.305129165106702,0.310190168640115,0.301450339636497,0.308399423215573,0.306509945750452,0.300753261069263,0.308979665287025,0.30981098109811,0.30848190167477,0.310531053105311,0.309185691173827,0.310202617894926,0.310561233638157,0.305737109658678,0.3,0.306984298863021,0.310127720813096,0.308424645230825,0.310494049765597,0.309425121643539,0.312545061283345,0.307095143527713,0.31010264721772,0.31038820992092,0.308407738095238,0.267182962245886,0.298731463283902,0.265357698289269,0.271488871834229,0.272098385857033,0.316824602181298,0.317624044104571,0.316937935968521,0.292563777817984,0.316651825467498,0.316381156316916,0.284228125580531,0,0,0.0112537365922279,0.0150956643847639,0.00645276931349704,0.0150956643847639,0.0098904980572236,0.0150956643847639,0.00573476702508961,0.0112656222496039,0.0187818149903458,0.00573065902578797,0.0119486909154806,0.00643086816720257,0.00605736682700873,0.00573476702508961,0.0105578039767728,0.0112676056338028,0.0102112676056338,0.479501535127325
"Hylocereus_polyrhizus_SRR11190797__NC_024458",0.0156109815180334,0.454688318491357,0.455412907702984,0.454545454545455,0.454686959529575,0.464211618257261,0.436153713596416,0.44555412371134,0.448519948519949,0.445785070785071,0.447554697554698,0.448126105838829,0.448608653691491,0.308125880695162,0.294642857142857,0.291254514052442,0.292919799498747,0.308089500860585,0.313260530421217,0.31476279650437,0.457651588065448,0.460486077579269,0.303504380475594,0.300062578222778,0.303030303030303,0.462217230867961,0.0170410534469404,0.356985871271586,0.35447409733124,0.356200941915228,0.274933510638298,0.2834375,0.297158200939808,0.282965299684543,0.285949248120301,0.302136952113555,0.298474602924988,0.293761935073202,0.301308003737154,0.306150763064591,0.304314329738059,0.304254007398274,0.304421506701587,0.302069857697283,0.305108145421077,0.296563627804801,0.303604436229205,0.30272952853598,0.297042164883575,0.304508385905524,0.304695919938414,0.303557677498845,0.304816125557778,0.304180756225023,0.3053083768027,0.305943787436646,0.30202492211838,0.295475966069746,0.3024834181706,0.304474857757958,0.303739036774888,0.304776579352851,0.304742839544195,0.308484092326887,0.302590993214065,0.303976390183287,0.305533904910366,0.305200064798315,0.259626508015204,0.289449541284404,0.257829328914664,0.263252913179058,0.264039408866995,0.308692990511172,0.309929942126104,0.308951798010712,0.285139941240142,0.308924485125858,0.308491142333537,0.277364169174719,0.0107886339462088,0.0112537365922279,0,0.0143029208069858,0.0052195271722444,0.014313695946964,0.00878521660102999,0.014313695946964,0.00506756756756757,0.00996527253510494,0.0164553140096618,0.00537056928034372,0,0.0056609547123623,0.00549450549450549,0.00522113022113022,0.00936131662388646,0.00996828273674671,0.00936555891238671,0.473842263315948
"Hylocereus_undatus_SRR11190799__NC_024458",0.0150483697599427,0.454529616724739,0.4554266920547,0.454214990479488,0.45504745470233,0.464723132654821,0.438026474127557,0.445587526121202,0.448547118317547,0.446139027131161,0.448226039492695,0.449438202247191,0.448475120385233,0.308497344579819,0.29535864978903,0.291196741854637,0.29035786841694,0.307368092413362,0.313823163138232,0.316100903145438,0.458066581306018,0.461377870563674,0.30326205712502,0.3012330263774,0.318181818181818,0.461981751240595,0.0162287480680062,0.356773688332028,0.353641346906813,0.35505090054816,0.276119402985075,0.284957131722525,0.29796738887648,0.284387787220648,0.285278949835912,0.30272373540856,0.29828965950102,0.294743528664443,0.302206339341206,0.307337332718043,0.303766333589547,0.304474857757958,0.303873347679065,0.302453195610071,0.305984999234655,0.296945967110415,0.303719643406087,0.303466419065305,0.29737792432093,0.305035308566165,0.304761904761905,0.303933620159803,0.304574762050967,0.303634411900015,0.306338028169014,0.306819923371647,0.302611128380479,0.296394984326019,0.303170206217298,0.304387849033446,0.304928604329802,0.304534973097617,0.304194192656322,0.309368191721133,0.301939058171745,0.305176689398636,0.306735106548452,0.305690268347882,0.261213720316623,0.291793776693106,0.259381715986113,0.264537264537265,0.265279370801245,0.310323762981063,0.311350858532138,0.310581768208887,0.286639925948781,0.310350076103501,0.310681090964498,0.278418972332016,0.0153123104912068,0.0150956643847639,0.0143029208069858,0,0.00643382352941176,0,0.0125415533393775,0,0.00720085797456718,0.0138575086609429,0.0161168850730532,0.00719534598897734,0.0147545919903643,0.00702182872843841,0.00685244403837369,0.00689443848628773,0.0132550082843802,0.0138616844960072,0.0132610006027728,0.472007569783946
"Hylocereus_polyrhizus_SRR11190802__NC_024458",0.00840950639853748,0.451933309684285,0.45215859030837,0.450925110132159,0.450026348146847,0.459862989636396,0.43169877408056,0.440839069157653,0.444026186579378,0.441407528641571,0.4430441898527,0.444280805105547,0.444444444444444,0.302021971023722,0.288332802040166,0.284459351541287,0.284507491233663,0.30230708035004,0.30612892981899,0.309402795425667,0.452392617997714,0.455304518664047,0.296372892141266,0.293668469615018,0.318181818181818,0.458448979591837,0.00457269000315358,0.351597444089457,0.34888178913738,0.350319488817891,0.267365218860909,0.27642018406855,0.291827908035511,0.276050016030779,0.281562648880419,0.297177291468443,0.292585490572068,0.288831420720866,0.296313874386964,0.301049992164238,0.298575230937842,0.298965841429019,0.298685034439574,0.296015805070794,0.300124727159339,0.291181629724127,0.298152207954901,0.297335645593568,0.291606714628297,0.299359074566203,0.299233536680745,0.298262094880225,0.298936835522201,0.298453849757926,0.300389711613406,0.300967842647518,0.296976412854203,0.290363752393108,0.297318488317391,0.29859375,0.298670836591087,0.29888836699546,0.299014238773275,0.303299492385787,0.296772171732999,0.298578199052133,0.300190294957184,0.299555116164113,0.25402144772118,0.28247358607831,0.252141777255165,0.256657789613848,0.257204730967849,0.303638059701493,0.304751586441727,0.303949004975124,0.278013515637278,0.303781773093614,0.30388198757764,0.270752895752896,0.00603154964429323,0.00645276931349704,0.0052195271722444,0.00643382352941176,0,0.00643579528041679,0.00384437951714593,0.0064367816091954,0.000620251201736703,0.00506367960718122,0.00491626978030419,0.000774713356058258,0.00583000920527769,0.000308641975308642,0.000307787011388119,0.000775314002170879,0.00444853505138825,0.00506523407521105,0.00444990026085622,0.469594594594595
"Hylocereus_undatus_SRR11190800__NC_024458",0.0150483697599427,0.454529616724739,0.4554266920547,0.454214990479488,0.45504745470233,0.464723132654821,0.438026474127557,0.445587526121202,0.448547118317547,0.446139027131161,0.448226039492695,0.449438202247191,0.448475120385233,0.308497344579819,0.29535864978903,0.291196741854637,0.29035786841694,0.307368092413362,0.313823163138232,0.316100903145438,0.458066581306018,0.461377870563674,0.30326205712502,0.3012330263774,0.318181818181818,0.461981751240595,0.0162287480680062,0.356773688332028,0.353641346906813,0.35505090054816,0.276119402985075,0.285223903885162,0.29796738887648,0.284387787220648,0.285278949835912,0.30272373540856,0.298476997958863,0.294696729120356,0.302159391020662,0.307242811010303,0.3040135322159,0.304756041249808,0.304120541205412,0.302453195610071,0.306078701577094,0.297132110954396,0.303906490310674,0.303372524752475,0.297284570711034,0.305128992628993,0.304855562384757,0.304214087972931,0.304668304668305,0.303880963337935,0.3061973986228,0.306678921568627,0.302517091361094,0.296534420573938,0.303403665485908,0.304481276856967,0.304788213627993,0.304628632938644,0.304441370831412,0.309368191721133,0.302185960591133,0.305176689398636,0.306735106548452,0.305690268347882,0.261127596439169,0.291971916971917,0.259553349875931,0.264710703163416,0.26545335300869,0.310265811182401,0.311340833079964,0.310571341277116,0.286905497220507,0.310292326431181,0.310670731707317,0.27859515899383,0.0153123104912068,0.0150956643847639,0.014313695946964,0,0.00643579528041679,0,0.0125453446191052,0,0.00720748351479834,0.0138616844960072,0.0161168850730532,0.00720196138522832,0.0147479307750188,0.00702504581551619,0.00685557586837294,0.00690078208863671,0.0132590025613982,0.0138658628485305,0.0132649984926138,0.472007569783946
"Hylocereus_undatus_SRR11603191__NC_024458",0.0135232600072124,0.45500700280112,0.456173913043478,0.454782608695652,0.453883495145631,0.463245492371706,0.435955056179775,0.444480362049459,0.447224015493867,0.444641704325371,0.446417043253712,0.446739832149774,0.447062621045836,0.307245010215307,0.293507310171357,0.29073432083202,0.28973431850338,0.307209046646772,0.311824588880188,0.313802287325709,0.457267020762916,0.460271317829457,0.301036432160804,0.298209798994975,0.318181818181818,0.460882163554411,0.0143079315707621,0.354813297620923,0.352134866866236,0.353710414368993,0.273561301084237,0.281886555938577,0.297036371800629,0.281621022637328,0.284570082449941,0.301127466332603,0.296687697160883,0.293018054002237,0.30040637699281,0.305693069306931,0.302580744861691,0.303217821782178,0.302688504326329,0.300811688311688,0.303832538094505,0.295322097968184,0.302365125985469,0.301587301587302,0.295752408021475,0.303395061728395,0.303474903474903,0.302519709383212,0.303703703703704,0.30245105595807,0.304140372479606,0.304669440591771,0.300922307331562,0.294516230696502,0.301547987616099,0.303362122146823,0.302763625135093,0.303662494204914,0.303011583011583,0.307656176608737,0.300912324107005,0.302354592234524,0.303912363067293,0.303789234021792,0.258700696055684,0.287312289304321,0.256853297890015,0.262206148282098,0.26258637709773,0.307975460122699,0.308913308913309,0.308176100628931,0.284053928405393,0.308115543328748,0.308564424697411,0.276393078266391,0.00976205003050641,0.0098904980572236,0.00878521660102999,0.0125415533393775,0.00384437951714593,0.0125453446191052,0,0.0125472411186697,0.003537917243501,0.000907715582450832,0.0136384300651614,0.00353574173712529,0.00938540720557069,0.00367703385935345,0.00336237200061134,0.00338461538461538,0.000302571860816944,0.000756658595641646,0.000302571860816944,0.473508883248731
"Hylocereus_undatus_SRR11190791__NC_024458",0.0150483697599427,0.454529616724739,0.4554266920547,0.454214990479488,0.45504745470233,0.464723132654821,0.438026474127557,0.445587526121202,0.448547118317547,0.446139027131161,0.448226039492695,0.449438202247191,0.448475120385233,0.308497344579819,0.29535864978903,0.291196741854637,0.29035786841694,0.307368092413362,0.313823163138232,0.316100903145438,0.458066581306018,0.461377870563674,0.30326205712502,0.3012330263774,0.318181818181818,0.461981751240595,0.0162287480680062,0.356773688332028,0.353641346906813,0.35505090054816,0.276119402985075,0.285223903885162,0.29796738887648,0.284387787220648,0.285278949835912,0.30272373540856,0.298476997958863,0.294696729120356,0.302159391020662,0.307242811010303,0.303906490310674,0.304756041249808,0.3040135322159,0.302453195610071,0.306078701577094,0.297132110954396,0.303906490310674,0.303372524752475,0.297284570711034,0.305175856243281,0.30490241278623,0.304214087972931,0.304715097527262,0.303774163853943,0.306244260789715,0.306678921568627,0.302517091361094,0.296580928481807,0.303403665485908,0.304528012279355,0.304788213627993,0.304675484466318,0.304334460498002,0.309368191721133,0.302078521939954,0.305176689398636,0.306735106548452,0.305690268347882,0.261127596439169,0.291971916971917,0.259553349875931,0.264710703163416,0.26545335300869,0.310313216195569,0.311340833079964,0.310571341277116,0.286905497220507,0.310339576671235,0.310670731707317,0.27859515899383,0.0153123104912068,0.0150956643847639,0.014313695946964,0,0.0064367816091954,0,0.0125472411186697,0,0.00720748351479834,0.0138637733574442,0.0161168850730532,0.00720196138522832,0.0147501505117399,0.00702504581551619,0.00685557586837294,0.00690078208863671,0.0132610006027728,0.0138679529695508,0.0132669983416252,0.472007569783946
"Hylocereus_undatus_SRR11603184__NC_024458",0.00804681784930505,0.451498492640539,0.451470847278492,0.450413951030474,0.450043898156277,0.461457418788411,0.432323586061986,0.441002949852507,0.444517184942717,0.442062193126023,0.444189852700491,0.444280805105547,0.443953526427753,0.302803440586174,0.28938137755102,0.285303514376997,0.285395408163265,0.303088188475008,0.307447991106876,0.309928514694202,0.452244897959184,0.454084138156818,0.297310202132739,0.294445328664651,0.323076923076923,0.457809694793537,0.00599274562371866,0.352396166134185,0.349361022364217,0.350798722044728,0.268931710615281,0.277936507936508,0.292321713374345,0.277421423989737,0.280639008106819,0.29686013320647,0.293459139612986,0.288834951456311,0.295868291910717,0.301709267680728,0.299169409183514,0.299529780564263,0.299279222814165,0.297039473684211,0.299157303370786,0.291413980210661,0.298809150736446,0.297634069400631,0.291453265044814,0.298904538341158,0.299984343197119,0.298872180451128,0.299843505477308,0.299046428013131,0.299469413233458,0.3,0.296800760215394,0.289936102236422,0.29678431372549,0.299499530810135,0.298748043818466,0.299796270177088,0.299498746867168,0.304030466518566,0.297365119196989,0.299526066350711,0.301094022514666,0.300181129589988,0.255404725992961,0.283960211377059,0.253528225806452,0.258198768103879,0.25811823480433,0.304232804232804,0.305310419569593,0.304449284380834,0.279183032207384,0.304388277252287,0.304908356632495,0.271996139617179,0.00525908739365816,0.00573476702508961,0.00506756756756757,0.00720085797456718,0.000620251201736703,0.00720748351479834,0.003537917243501,0.00720748351479834,0,0.00475751995089012,0.00522433927473878,0,0.00568181818181818,0.000463535228677379,0.000308308925543395,0,0.00399017802332719,0.00475898065704636,0.0039914031317163,0.469926021228691
