"","MG210801_-_RdRp_CDS","AY800279_-_viral_replicase_CDS","KT717325_-_RdRP_CDS","KU159093_-_RNA-dependent_RNA_polymerase_CDS","KU697313_-_RNA-dependent_RNA_polymerase_CDS","LC107517_-_RdRp_CDS","LC155795_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_RNA-dependent_RNA_polymerase_CDS","KX196173_-_RdRp_CDS","MF978248_-_RdRp_CDS","Schlumbergera_truncata_15H05_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AY863024_-_ORF1_CDS","FJ822136_-_RdRp_CDS","GQ179646_-_replicase_CDS","GQ179647_-_replicase_CDS","LC107515_-_RdRp_CDS","MH423501_-_replicase_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","JF937699_-_RNA-dependent_RNA_polymerase_CDS","KX883791_-_ORF1_CDS","LC128411_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AF308158_-_RNA-dependent_RNA_polymerase_CDS","AY366208_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_RdRp_CDS","JF930326_-_RdRp_CDS","AY366207_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190801__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190802__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603184__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603187__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603189__NC_011659_-_replication-associated_protein_CDS","KP090203_-_ORF1_CDS","KU854929_-_RdRp_CDS","JX524226_-_CDS","AY366209_-_replication-associated_protein_CDS","KU854931_-_RdRp_CDS","KY348771_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11190800__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603182__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603189__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_RdRp_CDS","JF930327_-_similar_to_RdRp","CYMRNA_-_replicase_CDS"
"GQ179647_-_replicase_CDS",56.1036789297659,56.624685138539,56.3654518222666,56.2905641537693,55.9174540029836,57.4489042107855,55.0969666832422,56.2976658192743,55.7191392978482,56.2138393890303,55.7291666666667,55.9237403540626,55.8924093913836,56.3416336979288,55.665914221219,55.7766222021252,55.799231290979,55.7310469314079,55.741033160388,55.995449374289,55.7203866037312,55.5230596175478,55.7454463683382,55.7203866037312,56.2284135390283,55.7432432432432,55.7133198106829,55.8716431497497,55.7091073855913,55.7188065099458,64.0734265734266,64.7614860408881,55.6304408873912,96.1738002594034,92.5853869433636,94.7254647643753,100,78.6428882122662,93.6662343277129,55.8371040723982,55.7844690966719,55.7262254348317,54.845913354176,54.979901741849,55.4165735983918,56.2903225806452,55.7414104882459,55.0938337801609,55.4486462295816,56.437265917603,56.0705882352941,55.9510315121288,55.9954751131222,55.9298884589119,55.5955865795992,55.5580457194083,55.5929919137466,55.5605583070689,55.5430627389251,55.3167674054175,55.3611484970839,57.5418994413408,57.5779727095517,55.270847381434,55.6438791732909,57.0839398350315,57.1324951644101,56.0856411449849,55.1506972559604,54.7106325706595,66.1131745684946,55.2849162011173,55.1731843575419,55.2178770949721,56.0098302055407,56.0528082345044,56.0653536257834,56.4585698070374,56.4282480760525,56.4960182025029,56.0545129579982,56.203007518797,56.1662198391421,56.0545129579982,56.0545129579982,56.3962735741877,56.4061790095411,56.424835114851,56.1478163493841,56.0860793544048,56.0483870967742,56.1729778176115,56.2823106316026,56.1662198391421,55.5164060779564
"LC107515_-_RdRp_CDS",56.2727018720313,56.9156991418476,56.6033016508254,56.5782891445723,56.9257598405581,58.179126572909,55.8046836073742,56.9608524438267,56.5039727582293,56.761772210624,56.5138447571493,56.7106460418562,56.5455791638108,57.4428371441904,56.3122171945701,56.4921821889871,56.4242012236574,56.4450474898236,56.5679403120054,56.5336374002281,56.1162423969362,56.4599774520857,56.096461573135,56.1162423969362,57.0505423494115,56.4785553047404,56.4942398915744,56.5237226277372,56.4940962761126,56.4567285908473,64.7458369851008,66.3084009651239,56.5192903407491,79.1431056981296,79.4258373205742,79.0126141800783,78.6428882122662,100,79.2301000434972,56.6439909297052,56.501021102791,56.337709370756,55.2449116528741,55.2672780138671,56.1450638012089,56.8459939967675,56.4114182147712,55.7993730407524,55.9686450167973,57.2399250234302,57.230334432407,56.9321533923304,56.8840579710145,56.84666210982,56.5021410863196,56.5948855989233,56.5872302158273,56.4894096439838,56.4581458145815,55.9811827956989,55.3028597162801,57.5920058493785,57.6528117359413,55.5279783393502,55.5859553123575,57.2959805115713,57.2850898494415,56.1915887850467,55.2946489049447,55.9783832470164,65.9309440559441,56.0456784594716,55.5978504254366,55.5978504254366,55.9659726886053,56.0986547085202,56.1112357030724,56.4604185623294,56.4201451905626,56.5693430656934,56.0555182449071,56.1238223418573,56.100291023058,56.0555182449071,56.0555182449071,56.4890710382514,56.4762121557023,56.5048986101618,56.1938958707361,56.1320754716981,56.0942760942761,56.2191288729232,56.2711101103355,56.0555182449071,55.5237045203969
"MH423501_-_replicase_CDS",56.4102564102564,57.0025188916877,56.8647029455816,56.7898152770844,56.6882148184983,57.8921447919232,56.141223272004,56.9909868269008,56.4892412231031,57.0238370747512,56.4764492753623,56.6954153427145,56.6218372464098,57.2957877589016,56.27539503386,56.3192403346145,56.3418494234682,56.6335740072202,56.575682382134,56.6552901023891,56.3946954371769,56.4904386951631,56.397571396447,56.3946954371769,56.9422058484918,56.6441441441441,56.5021410863196,56.5999089667729,56.5020389669234,56.622965641953,64.4886363636364,65.0912288415036,56.5571468688571,94.8984003458712,94.7903156074362,94.2498919152616,93.6662343277129,79.2301000434972,100,56.6742081447964,56.327824315146,56.2005873051728,55.2702099151407,55.3818669048682,56.0419924056288,56.9585253456221,56.4421338155515,55.7864164432529,55.9409263817409,57.1161048689139,56.7764705882353,56.4044434368624,56.447963800905,56.4989756430685,56.1585228552128,56.1855670103093,56.2219227313567,56.1008554705088,56.1727006970992,55.9211999104544,55.80978017048,57.8576633470974,57.8947368421053,55.6304787592717,55.916420622303,57.4963609898108,57.6160541586074,56.5045380498022,55.4206027890238,55.3611484970839,66.1568713130872,55.5083798882682,55.3966480446927,55.4413407821229,56.277926720286,56.298948310584,56.3115487914055,56.7082860385925,56.6545948392938,56.6325369738339,56.1885612153709,56.4446831364125,56.2332439678284,56.1885612153709,56.1885612153709,56.6916609861395,56.6787823716492,56.72049124403,56.3717805151176,56.2654113427483,56.25,56.3970423481963,56.4621263205215,56.3002680965147,55.6485355648536
"Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",69.8986579019447,55.9586797682036,55.6554307116105,55.7553058676654,56.6277045511067,57.9090459713297,56.4784879383238,97.1672661870504,99.8461200263794,99.6406109613657,99.8461538461539,96.9295339076651,96.5906575160505,97.5096219153271,96.3117453347969,95.8864936207655,95.9964804223493,98.3344291036599,100,96.9629793837287,96.0612691466083,96.1243704839063,96.0595446584939,96.0612691466083,97.3076060130132,98.3143607705779,96.6176147594992,96.5509617510502,99.8460861917326,98.3322361202546,54.6153846153846,54.1901965213463,96.8876860622463,55.8144796380091,55.9049773755656,56.2217194570136,55.8371040723982,56.6439909297052,56.6742081447964,100,95.9057891261281,95.9295929592959,78.3593578183418,78.2493952056301,95.8871144169766,97.1755211835911,96.4827434601011,95.4704595185996,74.278793217353,75.632183908046,75.2198056455345,74.9163879598662,74.8164627363738,74.7594540165585,74.6731664081542,74.6581385090428,74.7789566755084,74.6841055198404,74.7289223279487,74.5979290592642,68.0935569285084,70.7375478927203,70.828331332533,68.0672268907563,68.3858004018754,70.4269019794896,70.3351556928928,69.060141779099,68.0530973451327,68.5789938217123,56.2245359891353,65.5665566556656,65.5225522552255,65.3465346534654,70.5441727252699,70.4831237590999,70.4986760812004,71.1051333781663,71.0326329906124,71.1046250561293,70.8526107072042,69.7913916028519,70.6102665785415,70.8526107072042,70.8526107072042,71.0024669208343,71.0089686098655,71.0213243546577,70.5167844522968,70.5570291777188,70.5102717031146,70.5258506407424,70.6468763845813,70.6102665785415,54.659616655651
"Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",69.9069003285871,55.6171284634761,55.8662006989516,55.9410883674488,56.5887618100448,57.6970595502842,56.0417702635505,99.9775230388851,95.7249889819304,96.5113661940131,95.7259308217669,97.6143141153081,97.4262258708675,98.3688264612596,97.1660808435852,100,99.8899647887324,95.7161687170475,95.6989247311828,97.894970086417,96.7819614711033,96.8674698795181,96.802452912834,96.8038528896673,98.047138047138,95.7008115814872,97.5390024170512,97.3859105006646,95.702005730659,95.7325120985482,54.584559655875,54.2824858757062,97.234273318872,55.6486302920534,55.7844690966719,56.1693457097578,55.7844690966719,56.501021102791,56.327824315146,95.9057891261281,100,99.9124534909171,78.3718371837184,78.3058305830583,98.7305756182972,98.1035252119589,97.4392646093237,96.3441330998249,74.1075363596298,75.3853232114102,74.9826429067346,74.6598260093687,74.5381704874249,74.5295698924731,74.3237250554324,74.3544471419113,74.4582043343653,74.3345164152618,74.4685562444641,74.2504409171076,68.0061823802164,70.7574304889741,70.8653846153846,68.1566718300509,68.3951721054984,70.3747911195989,70.3377735490009,68.9860379949645,67.9061531651173,68.3153013910355,56.2853907134768,65.5293858683689,65.6174334140436,65.5734096412063,70.3769010359268,70.3597439858751,70.3752759381898,70.8744394618834,70.7802369774201,70.9409386930159,70.6193519947102,69.7201689545934,70.4650650209389,70.6193519947102,70.6193519947102,70.8389412292508,70.8454810495627,70.8352043107319,70.3269995581087,70.3892083149049,70.3425414364641,70.3359858532272,70.4878048780488,70.509147013445,54.7939166850342
"Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",69.8824815523367,55.4213836477987,55.8713537771129,55.9461480927449,56.4440029798858,57.5936883629191,55.997020114229,100,95.7488986784141,96.5587044534413,95.7498348381414,97.6374475601678,97.4512411347518,98.3469202898551,97.1892841458059,99.8901098901099,99.9560342932513,95.7839262187088,95.7227462162755,97.8968341819792,96.7396061269147,96.8688416903876,96.7607791639308,96.7614879649891,98.0713164386634,95.7684718263539,97.562582345191,97.4109316220403,95.7259308217669,95.8003518029903,54.4735652959783,54.1394089781187,97.289972899729,55.5229274903998,55.7488140953241,56.1328213236955,55.7262254348317,56.337709370756,56.2005873051728,95.9295929592959,99.9124534909171,100,78.2293497363796,78.1634446397188,98.7101005684303,98.1043710972346,97.4403850360971,96.2606603979882,73.9216549295775,75.2470696391634,74.8554244737451,74.5486962335636,74.4273960418057,74.3790557171627,74.1364038972542,74.1459113951951,74.2655180030926,74.1306755260244,74.2591773551526,74.1303390576838,67.8870754300838,70.6558161799904,70.763322131541,68.0371352785146,68.3634739897299,70.3076556165037,70.2542171537182,68.9529035208048,67.8089763431351,68.3722981914424,56.125678119349,65.4429544954935,65.530885908991,65.4869202022422,70.3940127668941,70.3769010359268,70.3924162257496,70.8846584546473,70.7905314872711,70.9510991475998,70.6581554039181,69.7600843659373,70.4820603125688,70.6581554039181,70.6581554039181,70.8333333333333,70.8240035826243,70.8295964125561,70.3287006397529,70.4063604240283,70.3597439858751,70.3376738026926,70.5048715677591,70.5040721989875,54.6775258639666
"JF937699_-_RNA-dependent_RNA_polymerase_CDS",69.7084233261339,55.3976564447769,55.5967383246849,55.4484803558191,56.091557962097,57.3378839590444,55.0332266797933,79.0833520557178,78.0321373541713,78.830146231721,78.0149647887324,78.4910655195235,78.3783783783784,79.3751414987548,77.928916191312,78.3344319929686,78.2904856075588,78.0921052631579,78.228458671344,78.6678468687763,77.8894472361809,78.0231795320359,77.9234972677596,77.9112956084772,79.0004482294935,78.0647985989492,78.0407626561473,78.3676177836762,78.0273007485689,78.0536028119508,54.5596781403666,54.7279214986619,78.1453362255965,54.801250558285,55.1585529254131,55.2925413130862,54.845913354176,55.2449116528741,55.2702099151407,78.3593578183418,78.3718371837184,78.2293497363796,100,97.6452797580471,77.9153094462541,78.8883908561183,78.1366732586245,77.2371850564726,74.0652173913043,75.3577106518283,74.9428962996802,74.5706737120211,74.4835164835165,74.447391688771,74.513235615839,74.2216416285652,74.3181322277984,74.5295404814004,74.4866754041066,74.3149195302305,68.006993006993,70.6831119544592,70.7827742088984,67.7617170389838,68.2813536828135,70.4228679423577,70.2212806026365,68.8647178789939,67.9447852760736,68.7718531468531,55.48358275631,65.4730902777778,65.2560763888889,65.4296875,70.2961672473868,70.2508178844057,70.2661431064572,70.934869295525,70.8857963331124,70.9498446515757,70.448606271777,69.2708333333333,70.2090592334495,70.448606271777,70.448606271777,70.7668439716312,70.7733215156215,70.7852706299911,70.3776468020083,70.4610006554512,70.414847161572,70.3865472810657,70.4928806133625,70.2961672473868,53.8226965802657
"KX883791_-_ORF1_CDS",69.816414686825,55.4475193218649,55.4978996787744,55.3496417099086,56.1653950283042,57.0453437347635,54.8117154811715,79.0159514715794,77.9220779220779,78.785151856018,77.9049295774648,78.5131259651445,78.3119184758529,79.2845822956758,77.8630978499342,78.2685124148539,78.2904856075588,78.0921052631579,78.0969085726814,78.6235892896659,77.8894472361809,77.9357095998251,77.9234972677596,77.9112956084772,79.0004482294935,78.0866900175131,78.0407626561473,78.3012607830126,77.9172170849846,78.0536028119508,54.2691104157354,54.6387154326494,78.1453362255965,54.801250558285,55.2032157213042,55.2925413130862,54.979901741849,55.2672780138671,55.3818669048682,78.2493952056301,78.3058305830583,78.1634446397188,97.6452797580471,100,77.871878393051,78.8659793814433,78.1147000659196,77.1720243266725,73.7826086956522,75.1078809902339,74.6916400182732,74.3284896521356,74.2637362637363,74.314765694076,74.1632028002625,73.9168299586327,73.9908356971416,74.1794310722101,74.1590214067278,74.0104393214441,68.3129370629371,70.9440227703985,71.0444920295027,68.0902321506789,68.4804246848042,70.7772265532719,70.5273069679849,69.0233401314299,68.3829973707274,68.7281468531469,55.3495644404735,65.2777777777778,65.0390625,65.1692708333333,70.6010452961672,70.5125408942203,70.5279232111693,71.1564023039433,71.1287828584051,71.127385707945,70.6228222996516,69.296875,70.383275261324,70.6228222996516,70.6228222996516,70.988475177305,70.9949036117882,71.0070984915705,70.595939751146,70.6794843784138,70.6331877729258,70.6049355754532,70.7119386637459,70.4703832752613,53.670224351993
"LC128411_-_RNA-dependent_RNA_polymerase_CDS",69.6144513345915,55.3318419090231,55.4323725055432,55.5062823355506,56.2453987730061,57.5225554742746,55.7791411042945,99.2178770949721,95.6864462447997,96.4637421665174,95.6873905429072,97.651964011411,97.3997355663288,98.2886737221347,97.1409864687909,98.7322404371585,98.775956284153,95.7024432809773,95.6815703380589,97.8868589038081,96.6746359487068,96.6934957581031,96.6949336812351,96.6963703542708,98.0606330806955,95.6663763066202,97.3839110529758,97.3817381738174,95.6636005256242,95.7167832167832,54.4561090015635,54.0811775200714,97.198275862069,55.3495644404735,55.5059191422828,55.840964931874,55.4165735983918,56.1450638012089,56.0419924056288,95.8871144169766,98.7305756182972,98.7101005684303,77.9153094462541,77.871878393051,100,98.0602006688963,97.3551912568306,96.0890233362144,73.8799478033928,75.2556237218814,74.8857404021938,74.5594713656388,74.4559243789844,74.4139761167625,74.2175530750711,74.2104116750163,74.3287491814014,74.2119089316988,74.3225524475525,74.1296779808529,67.6182174765744,70.3309692671395,70.4292150818117,67.5911771129067,68.0194089104543,69.9811498586239,69.9225170227753,68.6850429281518,67.5333187677518,68.0976247548486,55.9553072625698,65.3921355637628,65.5007603736693,65.5224853356507,70.0891886012617,70.0435729847495,70.0588363477882,70.5687098915689,70.4766107678729,70.6560283687943,70.3067217750707,69.4408322496749,70.1326952360235,70.3067217750707,70.3067217750707,70.5335399601505,70.5400619743249,70.5295812098382,69.995638901003,70.0567437800087,70.0109051254089,70.0043630017452,70.1531728665208,70.1544485534044,54.5790733086796
"Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",70.5865921787709,56.2307692307692,56.4565327910524,56.5073716319268,57.3924050632911,58.440251572327,56.46999240314,99.5908160945669,97.0132494947227,97.7996791198717,97.0139200718455,99.7525309336333,99.8872350022553,100,99.9553072625698,98.0958781362007,98.2538616521155,97.0456580125336,97.0035778175313,99.9775734469612,99.2419175027871,98.3039500111582,99.2417484388938,99.2419175027871,100,97.0279329608939,99.5973154362416,99.8873873873874,96.9901168014376,97.0416853428956,54.815668202765,54.5747126436782,98.5911602209945,56.1520737327189,56.4746543778802,56.705069124424,56.2903225806452,56.8459939967675,56.9585253456221,97.1755211835911,98.1035252119589,98.1043710972346,78.8883908561183,78.8659793814433,98.0602006688963,100,99.7330367074527,98.8403211418376,74.7699214365881,76.0289990645463,75.635593220339,75.3748296228987,75.271985494107,75.2337514253136,75.0677506775068,75.0505731625084,75.191527715187,75.0790781744239,75.1240414975192,74.9831574219627,68.9088863892014,71.6337959581203,71.728515625,68.9966178128523,69.3533697632058,71.2312166747455,71.2007731336072,70.009328358209,69.0051883600271,69.3363329583802,56.6520636384598,66.2556053811659,66.2107623318386,66.1883408071749,71.1430496294633,71.0881294964029,71.1041151337981,71.5818306322757,71.5391621129326,71.6605672461116,71.2777902537615,70.4710632570659,71.1655064001797,71.2777902537615,71.2777902537615,71.68,71.6864716636197,71.7063129002745,71.055593067747,71.0905813429473,71.0425579824364,71.0650754334609,71.1768692116557,71.2104199416124,55.208801077683
"Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS",69.9289229086933,55.9023408004027,55.9630738522954,56.0379241516966,56.8091451292247,57.9609972846211,56.0884691848907,98.8998652896273,96.3020030816641,97.0978627671541,96.3028169014084,98.8967343336275,99.6455471865308,99.3446327683616,99.2980916867734,97.4285714285714,97.5609756097561,96.2264150943396,96.3165972374479,99.4470249944702,98.9287275907302,97.6154014438854,98.9505902929602,98.9289617486339,99.7311827956989,96.210295728368,98.7275120666959,99.6239769962398,96.2791721708498,96.2214411247803,54.4077757685353,54.176072234763,97.8090343521774,55.628390596745,55.9448462929476,56.1482820976492,55.7414104882459,56.4114182147712,56.4421338155515,96.4827434601011,97.4392646093237,97.4403850360971,78.1366732586245,78.1147000659196,97.3551912568306,99.7330367074527,100,97.5951027547005,74.2077464788732,75.5284926470588,75.121387283237,74.8607087140629,74.7609517456082,74.6251957932423,74.5849014832854,74.5702952842662,74.7073116854429,74.5957918050941,74.6130030959752,74.4605900484368,68.0926130099228,70.8243727598566,70.9221556886228,68.2059213433495,68.5338094175407,70.4929745177423,70.4389086595492,69.1657142857143,68.1406146363033,68.6659316427784,56.1736770691995,65.530885908991,65.5748516157397,65.530885908991,70.5260840854061,70.4650650209389,70.4805996472663,70.9583519928347,70.9245198749442,71.0632570659488,70.6801672903368,69.8391774321118,70.5480959718248,70.6801672903368,70.6801672903368,71.0284561953843,71.0349462365591,71.0697465799507,70.4104148278905,70.4505300353357,70.4038843522401,70.4194260485651,70.5713020372011,70.6141316310808,54.8316090688972
"AF308158_-_RNA-dependent_RNA_polymerase_CDS",69.0129449838188,55.0584141188168,55.1367331855137,55.1613697955161,56.2944785276074,57.4981711777615,55.5337423312883,98.1895395619133,95.2912833990364,96.1047683008731,95.2923144296037,98.1123792800702,97.6636543971788,98.9414414414414,97.3368260205195,96.3052033231307,96.4801049409707,95.1560113462797,95.2661431064572,98.6789960369881,96.8695652173913,96.4534377719756,96.8464549804263,96.8478260869565,98.3946488294314,95.1426704421695,97.8412559965111,97.6672535211268,95.2464403066813,95.1475409836066,54.0214477211796,53.7140307829578,96.875,55.0268096514745,55.1161751563896,55.5406613047364,55.0938337801609,55.7993730407524,55.7864164432529,95.4704595185996,96.3441330998249,96.2606603979882,77.2371850564726,77.1720243266725,96.0890233362144,98.8403211418376,97.5951027547005,100,73.0693930824451,74.4318181818182,74.0571428571428,73.7166776823089,73.6147757255937,73.6341517363415,73.292469352014,73.2679738562092,73.3624454148472,73.3085176264506,73.3333333333333,73.2535364526659,67.741935483871,70.3003074012769,70.3984819734345,67.649628658803,67.9241120670637,69.9740749469715,69.8919680601221,68.5649717514124,67.8103146853147,67.9598953792502,55.7443004023245,65.0369404606693,64.8413733159496,64.7979139504563,69.6910356832028,69.6230115493572,69.6381865736705,70.1637892872953,70.0949017876848,70.2726668144536,69.8215839860749,68.990634755463,69.7563098346388,69.8215839860749,69.8215839860749,70.1948627103632,70.2014611467788,70.2127659574468,69.618320610687,69.6136214800262,69.5680628272251,69.6268819550513,69.7307944845699,69.7127937336815,54.3298520452567
"AY366208_-_replication-associated_protein_CDS",68.8137412775094,56.4761667082605,56.8142468464012,56.9873856047489,57.2308450357231,58.3109592384672,56.4917467356492,74.7749774977498,73.8977072310406,74.8704079332882,73.9034604364117,74.3703049049934,74.3066341246949,75.3117206982544,73.8738738738739,74.1197183098592,73.9656690140845,73.995168021085,74.0667545015371,74.468085106383,74.0043763676149,74.1568112133158,74.0148861646235,73.9824945295405,74.9046015712682,73.9969304976979,73.9683933274802,74.2800177226407,73.8919514884234,73.949394939494,53.6001788908766,54.0625,73.947296930182,55.2248825240546,55.4710226001343,55.784291787872,55.4486462295816,55.9686450167973,55.9409263817409,74.278793217353,74.1075363596298,73.9216549295775,74.0652173913043,73.7826086956522,73.8799478033928,74.7699214365881,74.2077464788732,73.0693930824451,100,95.9837545126354,95.9863945578231,95.212068211631,95.0458315146224,94.9078138718174,95.3291331740169,95.2432432432432,95.3196099674973,95.3705716148663,95.2690972222222,95.5075593952484,68.6723348593852,71.4590241591663,71.5134236160608,68.523372651813,69.1306266548985,71.1592836946277,70.8715057552267,69.8236889692586,68.8306010928962,69.2827556136909,55.4338103756708,65.5584528465884,65.406345067362,65.2759669708822,69.5058517555267,69.6331669199045,69.6265740338689,70.1874310915105,70.1253022642339,70.3621908127209,69.5925444299957,68.6172967374417,69.4625054182922,69.5925444299957,69.5925444299957,70.1390421540499,70.1676963812886,70.2010161254694,69.5850532261569,69.6238312676669,69.600173837462,69.571832210389,69.6533682145193,69.6142175986129,55.1348999129678
