"","MG210801","AY800279","KT717325","KU159093","KU697313","LC155795","LC107517","LC107515","AY863024","GQ179646","GQ179647","FJ822136","MH423501","AF308158","AY366207","KP090203","KU854929","LC128411","AY366208","JF930326","JX524226","KX196173","JF937699","KX883791","Schlumbergera_truncata_15H02_sty__NC_002815","MF978248","JF930327","AY366209","KU854931","KY348771","Hylocereus_polyrhizus_SRR11190795__NC_011659","Hylocereus_polyrhizus_SRR11190797__NC_011659","Schlumbergera_truncata_15H05_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_011659","Hylocereus_polyrhizus_SRR11190795__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_002815","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","Schlumbergera_truncata_15H04_sty__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Schlumbergera_truncata_15H04_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_a","Schlumbergera_truncata_15H06_pol__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Schlumbergera_truncata_15H03_pol__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_b","Schlumbergera_truncata_15H04_pet__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_006059","Schlumbergera_truncata_15H06_sty__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11190792__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","CYMRNA"
"Schlumbergera_truncata_15H04_sty__NC_002815",68.8256880733945,54.5181786092481,54.1294055760126,54.1644748378047,55.2350987589582,54.7964354359602,56.0500695410292,55.9250203748981,55.1259138911454,55.450852965069,54.995938261576,55.230669265757,55.6367771280052,95.5653404623368,68.1494380243787,68.2323072040622,68.2760804179199,96.1018547626532,72.9370850458426,73.1182795698925,54.4789465127621,53.5818951481602,77.3127753303965,77.2655758338578,98.4848484848485,52.9316225434465,69.4540864626065,64.1881156657134,64.1722275182714,64.0451223387353,69.7619845792826,68.7982359426681,96.6844681797953,68.7281399046105,74.6901811248808,96.619937694704,99.358372456964,97.6001271455817,96.9810146280735,96.2124711316397,100,96.229028782515,100,74.3488943488944,96.0925528654612,97.2413793103448,96.2911665127732,96.9335604770017,97.3121659855391,96.3600061434496,96.2336664104535,96.2615384615385,98.1614830703233,99.7858017135863,96.0465828991725,96.0724148511813,96.6101694915254,97.2710163111669,96.6579393192669,98.1600735970561,96.6943419434194,98.1614830703233,100,73.4197218710493,99.8310551374597,73.9349158937274,73.7531565656566,74.064346684176,70.7971981320881,68.1642735834491,70.929455031762,70.6321553011448,70.6985233117637,73.5407957888218,73.4546015107137,73.5749690210657,68.6875,73.5371313879883,73.5507806461586,69.4462227912932,69.3931398416887,69.107303877367,69.5685670261941,69.6233666410454,70.1424769062158,69.59864677841,69.7419255138309,69.6093509689326,70.0830590816486,69.6147919876733,69.5189639222942,70.0438459129345,69.5257160455805,70.0280986575086,69.9673049976646,70.098730606488,69.5886612232322,69.636251541307,69.5900123304562,53.4349919743178
"Hylocereus_undatus_SRR11603190__NC_002815",68.9288334556126,54.0645388820314,54.3272599859846,54.3622985283812,55.2567237163814,54.4168994413408,55.706096925482,55.9667427453538,55.0373740656484,55.4111147221319,55.0536236594085,55.2396425670187,55.4183590576767,96.524064171123,68.2868904369854,68.168835290384,68.3185560481317,98.758056909291,73.0434782608696,73.1298434287522,54.5853658536585,53.6557563914672,77.6868607395751,77.6711250983478,95.4545454545455,53.2326185834958,69.4808268896954,64.3413316383283,64.3890036548546,64.3572223105037,69.8391420911528,68.9399905496929,97.2259507829978,68.9189189189189,74.9109052031361,97.6454077654764,96.906892761815,98.5378258105531,98.0236539060068,97.1802773497689,96.229028782515,100,96.229028782515,74.4224152056366,97.0398773006135,99.9686471233736,99.9384236453202,97.7994731132806,98.2069833280906,97.3862238622386,100,99.9076638965836,96.0621442854945,96.1621123733497,96.9934038963031,97.0208845208845,97.6175646216132,98.2901960784314,97.7041602465331,96.047977856374,97.6454293628809,96.0745073891626,96.2153846153846,73.4397219149945,96.3950084732707,74.0286298568507,73.7963693764799,74.1628365068943,71.0161855498081,68.4487021013597,71.1657467803981,70.8644433383109,70.9093926319283,73.5658914728682,73.4958346189448,73.5854906216091,68.9639006094702,73.5784919653894,73.6076732673267,69.6285622798591,69.357342440236,69.069935111752,69.5745992601726,69.5525142242042,70.1034158570981,69.5243958750192,69.6782178217822,69.5243958750192,70.0470219435737,69.586674892042,69.494139420111,70.0281866583151,69.5283600493218,69.962511715089,69.8706963701511,70.0830590816486,69.5451040863531,69.6081456340636,69.5464362850972,53.6683255739284
"Schlumbergera_truncata_15H04_pol__NC_002815",68.8130618235186,54.5085583200988,54.1199158485274,54.1549789621318,55.2429220552254,54.7868623340321,56.0403267860247,55.9159061277705,55.1169590643275,55.4418453541261,54.9870045484081,55.2216988793243,55.6277407828488,95.5503144654088,68.1544792655904,68.2373472949389,68.2811016144349,96.0867515322961,72.9413624150466,73.1225296442688,54.4700910273082,53.5731727169136,77.3163441875098,77.2691521157779,98.4848484848485,52.9392659954531,69.4431298312037,64.1779189833201,64.1620333598094,64.0349483717236,69.7670521199933,68.8031496062992,96.6844681797953,68.7331107931966,74.6962115796998,96.619937694704,99.358372456964,97.6001271455817,96.9810146280735,96.2124711316397,100,96.229028782515,100,74.3530953160825,96.0925528654612,97.2413793103448,96.2911665127732,96.9335604770017,97.3121659855391,96.3600061434496,96.2336664104535,96.2615384615385,98.1614830703233,99.7858017135863,96.0465828991725,96.0724148511813,96.6101694915254,97.2710163111669,96.6579393192669,98.1600735970561,96.6948501152959,98.1614830703233,100,73.4239216305893,99.8310551374597,73.9349158937274,73.7531565656566,74.0686033152798,70.8020677005169,68.1691880209941,70.9343138893532,70.6370272063703,70.7033842070338,73.5448916408669,73.4586929716399,73.5790614836611,68.6923918137791,73.5412164248225,73.5548686244204,69.4511121779485,69.3823711980136,69.0948431301839,69.5578493298413,69.6126652320934,70.1314965560426,69.5879458794588,69.7311495673671,69.59864677841,70.0720777185835,69.6040671699276,69.5082472637583,70.0328792860498,69.5150115473441,70.0171687217106,69.9564134495641,70.0877467878408,69.5779420825632,69.625520110957,69.57928802589,53.4264163055689
"Hylocereus_polyrhizus_SRR11190796__NC_006059",69.375,55.8296783625731,55.8380243326675,56.0377701107681,56.5406187805319,55.744526868102,57.0503597122302,56.1920808761584,55.5761143818335,55.946173254836,55.6938603868797,55.7013118062563,55.9535822401614,73.7704918032787,69.6631059983566,69.7234112611129,69.7781429745275,74.3077175159758,96.3222131814483,97.6236979166667,55.3595430107527,54.005734525215,74.5782145782146,74.5618345618346,76.9230769230769,54.3818334735071,69.8842328387412,64.9391247120763,64.9555774925962,64.9555774925962,70.5820291893793,69.7859631657541,74.063670411985,69.8248540450375,99.4230769230769,74.748142031379,75.1754092883395,75.7152473914507,74.8061376010559,74.5056381761726,74.3488943488944,74.4224152056366,74.3530953160825,100,74.3393148450245,75.0541937635484,74.3732590529248,74.6714848883049,75.1998667554963,74.472263132057,74.4231713303878,74.3207855973813,74.5213549337261,74.4729530969113,74.3029512473504,74.3029512473504,74.7359735973597,75.1709187927297,74.655737704918,74.5296908228366,74.4687806472703,74.4921363040629,74.3451211525868,98.4090909090909,74.6885245901639,98.5698033479603,98.5709645988958,99.9506091537702,71.9236828286364,69.3874226132291,71.9578577699737,71.674791086351,71.6501132601499,97.4400518470512,97.4023878670539,97.4562540505509,69.6775255018098,97.4644702842377,97.3637392851367,70.5337598922378,69.6578437701743,69.4870834893298,69.7930142302717,69.7546804389929,70.3984194929207,69.7546804389929,69.9188311688312,69.7546804389929,70.2960526315789,69.8592460766866,69.6417043253712,70.2547247329499,69.7591724583805,70.2343878052778,70.1765860039241,70.268048018418,69.8494902087716,69.8656740572908,69.8397280233123,54.0405719986698
"Hylocereus_undatus_SRR11190799__NC_002815",68.8264281803249,54.2120042120042,54.4027898866609,54.4376634699215,55.3276551364505,54.4569939183319,55.9820193637621,55.8150851581509,55.1333872271625,55.408245755861,55.0040420371867,55.3346265761397,55.5447785321694,97.0256731371321,68.0901355184368,68.1724845995893,68.2319571383549,96.8705992802378,73.0133752950433,73.1465449393987,54.6028150784663,53.3538561244329,77.4314800313234,77.3844949099452,93.9393939393939,53.1113625343462,69.4204491911418,64.2314990512334,64.1524351676154,64.0891840607211,69.8415346121768,68.8568292300455,97.3291787224572,68.824181041304,75,99.2866004962779,96.8569194683346,98.8132911392405,98.9007586313671,97.178779515486,96.0925528654612,97.0398773006135,96.0925528654612,74.3393148450245,100,98.2667083073079,97.0574712643678,98.4117193523516,99.3274945261182,98.9441469013007,97.0583729125172,97.1030042918455,96.0355120159192,96.0715377560379,100,100,99.2724458204334,99.3439550140581,99.0949532136831,96.0220318237454,98.2090923006276,96.0312595770763,96.0796324655436,73.3679408526034,96.2877741984967,73.8919342208301,73.6916548797737,74.1049534085336,70.9377593360996,68.1426814268143,71.0648918469218,70.6853839801817,70.7466138090519,73.5461977479562,73.4612432847275,73.5657001850709,68.7927815805849,73.5547355473555,73.5570263198399,69.5028680688337,69.221260815822,68.9809831359885,69.4891854578923,69.4015000765345,69.9875272840661,69.3921298422906,69.6167461905495,69.3921298422906,70.0842696629213,69.4798220039896,69.4397544128933,70.0296273195072,69.4572217111316,69.8632266086416,69.8186327701132,70.0686641697878,69.4798220039896,69.5011511895625,69.4811175928769,53.4504792332268
"Hylocereus_undatus_SRR11603187__NC_002815",69.6715192235909,54.5029660255258,54.7563805104408,54.7742280920935,55.852009960868,54.8559231590181,56.320821529745,56.4119601328904,55.5629139072848,55.9105960264901,55.5298013245033,55.7854659824532,56.0172156927661,98.1733696522993,68.9949991934183,68.9783381829939,69.0917889982255,99.1992312620115,73.6952319587629,73.7512085078956,54.8707753479125,53.8576406172225,78.422571336967,78.3744789996794,95.4545454545455,53.5980148883375,70.2411575562701,64.9020560142464,64.8696778371378,64.8534887485835,70.7117255504352,69.7801316000642,98.334094020995,69.7553863599546,75.530888030888,98.9368454458902,97.9226589964845,99.6298680399099,99.3684875276287,98.2739683037816,97.2413793103448,99.9686471233736,97.2413793103448,75.0541937635484,98.2667083073079,100,100,99.1803278688525,99.4252873563218,98.6384976525822,99.9686765857479,100,97.1021303258145,97.1857410881801,98.2198625858838,98.2489055659787,98.9543726235741,99.5558375634518,98.9965506428347,97.0873786407767,98.981989036805,97.1003134796238,97.2274436090226,74.0710953836255,97.4117647058823,74.6756367131187,74.4533762057878,74.7869674185464,71.7726887192536,69.1787287602266,71.8946474086661,71.5392388009431,71.6453135536076,74.1874408330704,74.1008324171509,74.2072882158069,69.6863556758478,74.2092840283241,74.2047244094488,70.3679583197655,70.109125415151,69.8549660363503,70.3436372195198,70.3054032889585,70.8818370275873,70.2867889045604,70.4677902031816,70.2867889045604,70.8586019789339,70.3564138797299,70.2796104304116,70.8180513474725,70.316912456856,70.7518677475759,70.667512287934,70.8745611235238,70.3407128277595,70.3785142139155,70.3424442349984,54.1141828889252
"Hylocereus_undatus_SRR11603191__NC_002815",68.9825847846013,53.9450510743219,54.3386983904829,54.3736878936319,55.1796302755493,54.3853530950305,55.7445331482124,55.8469055374593,54.9675324675325,55.3896103896104,55.0162337662338,55.2345398474274,55.380620029216,96.5403365309011,68.1969289219566,68.1421545295891,68.4027228114611,98.7739704495442,72.972972972973,73.0909090909091,54.5070651291213,53.562134027326,77.6746381371932,77.6431718061674,95.4545454545455,53.1310837118754,69.5377819845401,64.2959199872996,64.3435465946976,64.3276710588982,69.8811317595848,68.9861460957179,97.2930648769575,68.9655172413793,74.9406175771971,97.7088528678304,96.9863443729399,98.5700667302193,98.056592039801,97.1961177014328,96.2911665127732,99.9384236453202,96.2911665127732,74.3732590529248,97.0574712643678,100,100,97.8624535315985,98.2712556969983,97.4335331181804,99.9231242312423,99.9692449638628,96.1709980009227,96.2240982348427,97.0254523152407,97.0529547198772,97.6820161792159,98.3228840125392,97.751078250154,96.1568024596464,97.7237772992925,96.1834410587873,96.278068286681,73.3807266982623,96.4571780653112,73.9971684756961,73.7647987371744,74.1215106732348,70.9833333333333,68.3909820877085,71.1374645064306,70.827117520305,70.8837672027856,73.4665427509294,73.3929397256051,73.4861390738733,68.9579753163568,73.4867201976529,73.5044056268357,69.6257197696737,69.4289261328368,69.1600576784427,69.6395563770795,69.6280356593913,70.1847792045099,69.6093509689326,69.7634874014531,69.6093509689326,70.1190849263554,69.671752196024,69.569909048867,70.0845335003131,69.5980286462344,70.0437090227911,69.9517359489335,70.1394328685571,69.6302003081664,69.6932326190843,69.6315708339756,53.594351732991
"Hylocereus_polyrhizus_SRR11190796__NC_002815",69.1544117647059,54.4489651512471,54.4288224956063,54.4991212653779,55.4932538987209,54.553415061296,56.0975609756098,56.1896974652494,55.2730236348818,55.6316218418908,55.240423797881,55.4432855280313,55.7855280312907,98.2802145787315,68.5514612452351,68.5291308500477,68.6626429479034,97.7606055827157,73.370340999207,73.3777566238299,54.5751100962323,53.6414108425865,77.8058405682715,77.8216258879242,93.9393939393939,53.3387622149837,69.7324679436441,64.5680586547657,64.456487089576,64.3927319094676,70.1630526138847,69.1344324667089,98.0062724014337,69.1767708998086,75.2444550441212,99.0153172866521,97.5991154635918,99.7771055564401,99.6723357778124,97.8992894655545,96.9335604770017,97.7994731132806,96.9335604770017,74.6714848883049,98.4117193523516,99.1803278688525,97.8624535315985,100,100,98.700495049505,97.8173374613003,97.9247328480719,96.7197895714065,96.8943139678615,98.3816276202219,98.3967935871743,99.0326103916368,99.8105761641673,99.0542635658915,96.7058459635014,99.2427754597435,96.7167415208301,96.9195046439629,73.6450079239303,97.1158319119243,74.2505522246766,74.0541396232389,74.4362139917695,71.1580358639182,68.4595056738691,71.2605042016807,70.8784797466244,71.0306871247498,73.8147223955084,73.7079000465622,73.8343988772805,69.0094339622642,73.8028606965174,73.7743190661479,69.7023330651649,69.5889131111803,69.3490054249548,69.727047146402,69.6533580934695,70.2664354406432,69.6627475247525,69.8412698412698,69.6627475247525,70.2365930599369,69.7284716834756,69.7616836892603,70.2080706179067,69.7087077781221,70.1288497800126,70.0626959247649,70.2523659305994,69.7284716834756,69.7501164054012,69.7298975473455,53.7990985189955
"Hylocereus_polyrhizus_SRR11190797__NC_002815",69.6862159133358,54.7264573991031,54.765722430073,54.819169784429,55.7647894830343,54.7504883679631,56.4618644067797,56.4741035856574,55.551878206189,55.9159357934801,55.469137845441,55.7743216412972,56.0721376571807,98.5100929189362,69.0361057382334,69.0953150242326,69.1811734364926,98.1585268214572,73.9088420035432,73.9487675205413,55.0587845669813,53.8869550803912,78.345888764225,78.329860554576,93.9393939393939,53.6770781688977,70.2941649252532,65.0008086689309,64.8875950185994,64.8229015041242,70.6332992849847,69.6210661528581,98.5404789053592,69.6621949248424,75.7187726503986,99.8891001267427,97.9657216082012,99.9677783148059,99.905303030303,98.4,97.3121659855391,98.2069833280906,97.3121659855391,75.1998667554963,99.3274945261182,99.4252873563218,98.2712556969983,100,100,99.5764705882353,98.2246661429694,98.3184032688983,97.1733668341708,97.2871256076525,99.2806880375293,99.3119624706802,99.8893105629349,100,99.8113504166012,97.1590017265735,99.5295593539282,97.1707010374096,97.2981464027647,74.1634491634492,97.4673588170521,74.7997436719,74.6021539945346,74.9498997995992,71.6805155163643,69.0258511979823,71.7809151216193,71.3683144929981,71.5081911839216,74.3829113924051,74.2834645669291,74.4027843695618,69.4917954436833,74.3808171635905,74.3524952621605,70.2151940006521,70.1660079051383,69.9246738930737,70.2957835116425,70.262207567907,70.8393285371703,70.2715429288966,70.4247591978525,70.2715429288966,70.8546734955186,70.3132378403904,70.3360552763819,70.8253358925144,70.2876906146832,70.6707025649195,70.624701955174,70.8820233712182,70.2864337425244,70.3353802550779,70.2881435994332,54.1441883276116
"Hylocereus_undatus_SRR11603182__NC_002815",68.8518586339498,54.3148996125396,54.5056867891514,54.5406824146982,55.4082344731333,54.4202266782912,56.047197640118,55.95703125,55.0454250486697,55.2563270603504,54.8831927319922,55.2311435523114,55.4906731549067,97.40891959799,68.1631362630414,68.2142291237522,68.3370218147329,97.2845707110344,73.0071033938437,73.2196431391126,54.5454545454545,53.3246626564786,77.4705420267086,77.376276512176,93.9393939393939,53.0327602984106,69.4816448715929,64.4296366809456,64.3185784547041,64.2868475329208,69.8845574703028,68.9416574933166,97.6328718177758,68.8888888888889,75.0890524815958,99.5174346201744,97.1464408905613,99.1749960336348,99.2074592074592,97.5549746270952,96.3600061434496,97.3862238622386,96.3600061434496,74.472263132057,98.9441469013007,98.6384976525822,97.4335331181804,98.700495049505,99.5764705882353,100,97.4047911547912,97.4646588813768,96.2707182320442,96.3382871150605,98.8829380260138,98.9122108166079,99.502796768179,99.9687255668491,99.3387667230509,96.2565204050322,98.5104422604423,96.2678544002457,96.3468917881811,73.4259113145021,96.5411222136818,74.0653471567703,73.8650693568726,74.2131147540984,70.9720372836218,68.2035466461064,71.1044377711044,70.7187810533289,70.7498758483695,73.6581593194122,73.5683497536946,73.6736272235112,68.814352574103,73.6663583102066,73.6492744674282,69.5110258868648,69.3428394296342,69.1020334712975,69.5491614094476,69.4964691433835,70.0640925433797,69.4871007371007,69.6604938271605,69.4824143756719,70.1095461658842,69.5645483920603,69.4996150885296,70.0703674745895,69.5217591880671,69.9283265814896,69.8787690394778,70.1251956181534,69.5585294570066,69.5859627520394,69.559864573715,53.4380509697067
"Hylocereus_undatus_SRR11603186__NC_002815",68.8770837149661,54.060243086137,54.2877143857193,54.3227161358068,55.2163293789253,54.3773979769794,55.6828040950894,55.9446254071661,54.9837662337662,55.3733766233766,55.0162337662338,55.2020775848077,55.380620029216,96.4959145191703,68.2537171781082,68.1515535827521,68.3169882948434,98.7749332495681,73.053230137419,73.1395165112972,54.54840805718,53.6196518626972,77.7079075617041,77.676465964471,95.4545454545455,53.2294709509899,69.430868674129,64.3117955230989,64.3594221304969,64.3276710588982,69.8141637368157,68.9063729346971,97.2265712368598,68.8850063532402,74.9466192170819,97.6624590930341,96.9245253412835,98.5548673971733,98.0413492927095,97.198275862069,96.2336664104535,100,96.2336664104535,74.4231713303878,97.0583729125172,99.9686765857479,99.9231242312423,97.8173374613003,98.2246661429694,97.4047911547912,100,99.9077207013227,96.0829493087558,96.1668199938669,97.0124099892753,97.0394232244209,97.6353453640324,98.3077405202131,97.721324095458,96.0687960687961,97.663335895465,96.0953112990008,96.220036877689,73.44909234412,96.3994460686259,74.0414833438089,73.8095238095238,74.1639344262295,70.9930023325558,68.446227434038,71.1422845691383,70.8416169648774,70.8699254349627,73.5685546270504,73.505853357979,73.5954186658412,68.9149102263856,73.5924726207003,73.617547111523,69.6083133493205,69.3083126550869,69.018901890189,69.5304080061586,69.5238095238095,70.0766463319255,69.5144437615243,69.6525096525097,69.509758721377,70.0015656802881,69.5612009237875,69.4500077029734,69.9780976220275,69.5030004616095,69.9313786650031,69.8397884585472,70.0328792860498,69.5304080061586,69.5826274449407,69.5317313616759,53.6327185244587
"Hylocereus_undatus_SRR11603189__NC_002815",68.9869939549368,54.107898448519,54.3607705779335,54.3957968476357,55.3596368715084,54.4677137870855,55.7408372416189,55.8957654723127,55,55.4058441558442,55.0487012987013,55.2507709787372,55.4293134231456,96.6530483972344,68.2220816197406,68.1515535827521,68.2853527364758,98.790639233548,72.9268677933976,73.0131142360563,54.5159194282001,53.5383113714007,77.676465964471,77.7079075617041,95.4545454545455,53.2456994482311,69.5254611382627,64.2959199872996,64.3117955230989,64.3117955230989,69.9832495812395,69.0382496458366,97.1868720696584,69.0181124880839,74.9227478012836,97.7718915550016,96.9863443729399,98.6499364675985,98.1654228855721,97.2431849684275,96.2615384615385,99.9076638965836,96.2615384615385,74.3207855973813,97.1030042918455,100,99.9692449638628,97.9247328480719,98.3184032688983,97.4646588813768,99.9077207013227,100,96.0947109471095,96.2240982348427,97.0565690633144,97.0841006752609,97.744243932794,98.4181675802662,97.814039408867,96.0805410390409,97.7545370655183,96.0923076923077,96.2484624846248,73.342803030303,96.4577237024488,73.9000628535512,73.6792304052989,74.0692143677218,70.9784964160693,68.4113015284854,71.1207616502422,70.8036454018227,70.8554376657825,73.4469403563129,73.3775242793279,73.4665427509294,68.9412866958151,73.4712785670167,73.4775888717156,69.5826003518311,69.4276407631456,69.151809832523,69.6442322501155,69.6066379840197,70.1737905119775,69.5785912027069,69.7480290616788,69.5785912027069,70.1127819548872,69.6456086286595,69.5638773308676,70.0782472613459,69.5980286462344,70.0280986575086,69.9361669002024,70.1378014406514,69.625520110957,69.6670776818742,69.6268886833179,53.6808340016038
"Schlumbergera_truncata_15H03_sty__NC_002815_a",68.7545787545788,54.5470567500881,54.3512519698827,54.3862721064612,55.4023389771339,54.7548420868958,56.2152777777778,55.8847468663519,55.0056790524095,55.2815187408729,54.8758721401915,55.2076573653472,55.6294613887086,95.4131322651587,68.4584980237154,68.4786053882726,68.4268774703557,95.9962317475271,73.030159482078,73.2427736534513,54.4893651566813,53.6422764227642,77.5263240609775,77.5577557755775,100,52.9526281635302,69.3713565463999,64.1485478495477,64.1802888430408,64.0533248690684,69.7857381988617,68.8532326569136,96.5041193498107,68.7996189266434,75.0416369260052,96.5308027380212,98.9826263891063,97.5880672802285,96.875,96.1721752498079,98.1614830703233,96.0621442854945,98.1614830703233,74.5213549337261,96.0355120159192,97.1021303258145,96.1709980009227,96.7197895714065,97.1733668341708,96.2707182320442,96.0829493087558,96.0947109471095,100,98.1798715203426,95.9895913056789,96.0153256704981,96.5211989439354,97.2104685785927,96.475838719606,100,96.5135923821226,100,98.1623277182236,73.5122336227309,98.3729854182655,74.0694204491911,73.8808322824716,74.221056083962,71.0241465445462,68.5070943861814,71.156735102654,70.791915175613,70.8816705336427,73.7240952675534,73.5910070834617,73.7273711898499,68.976279650437,73.6890808143122,73.6720197652872,69.6659741089979,69.280843149411,68.9468946894689,69.5183874442222,69.5425237949033,70.1063164477799,69.5331695331695,69.6296296296296,69.5284902472739,70.0156494522692,69.5645483920603,69.4996150885296,69.9765441751368,69.4910041519299,69.9298519095869,69.8849502487562,70.0203411046785,69.5076923076923,69.5859627520394,69.5090041557642,53.3546837469976
"Schlumbergera_truncata_15H06_pol__NC_002815",68.8551572787125,54.5742434904996,54.2387694459011,54.2737283691662,55.2883777661614,54.7988155373628,56.1005199306759,55.9817945383615,55.1847051198963,55.4763447828905,55.0064808813999,55.3053620605864,55.7427506884821,95.5144291091594,68.2191348279129,68.2861212217123,68.3138616987685,96.065213983383,73.088443953965,73.2534300583504,54.5881971465629,53.6125994479623,77.4517495684921,77.3889847795387,98.4848484848485,52.9640427599611,69.4728560188828,64.2053557280938,64.1895103787039,64.0627475835842,69.769385026738,68.8344329249136,96.683730247051,68.7648644363406,74.7863247863248,96.5822588162187,99.3903392215101,97.5748930099857,96.9424181282011,96.1910612809092,99.7858017135863,96.1621123733497,99.7858017135863,74.4729530969113,96.0715377560379,97.1857410881801,96.2240982348427,96.8943139678615,97.2871256076525,96.3382871150605,96.1668199938669,96.2240982348427,98.1798715203426,100,96.0256802201162,96.0514233241506,96.5725806451613,97.2313467855467,96.6205837173579,98.1645763230346,96.6564417177914,98.1781996325781,99.7858999847071,73.5066981875492,100,74.0508315029809,73.8507556675063,74.1935483870968,70.8915502328676,68.2994454713494,71.0236745581861,70.693364223068,70.7712677921218,73.6833976833977,73.5968014762417,73.7175525339926,68.7811720698254,73.6793469890652,73.6931380107941,69.5083014048531,69.3962848297214,69.0814308826173,69.5819243774977,69.6365588099985,70.1546150242074,69.6119036662065,69.754894404193,69.6225836146057,70.0953571986869,69.6280356593913,69.5324515533682,70.0562324273665,69.5391705069124,70.0404858299595,69.9798105295853,70.1109895263405,69.6019671123406,69.6494464944649,69.6033210332103,53.4656635184889
"Hylocereus_undatus_SRR11190791__NC_002815",68.8252462604889,54.2105263157895,54.3838242984138,54.4186857242461,55.3258036490009,54.4901858606913,55.9550561797753,55.8203631647211,55.1228183581125,55.3813833225598,54.9773755656109,55.32396186783,55.5340119566974,97.0114223126271,68.0579618837612,68.1559835806757,68.199716490786,96.8251485767907,72.9946524064171,73.1120201384519,54.6248382923674,53.3689666342728,77.410770194114,77.3638071383845,93.9393939393939,53.1103570851511,69.4191522762951,64.211191906418,64.1321530192855,64.0689219095795,69.8066022007336,68.8048933500627,97.3297730307076,68.7915216703575,74.9881684808329,99.255352156376,96.8246519630846,98.797658598323,98.8696190771137,97.1494252873563,96.0465828991725,96.9934038963031,96.0465828991725,74.3029512473504,100,98.2198625858838,97.0254523152407,98.3816276202219,99.2806880375293,98.8829380260138,97.0124099892753,97.0565690633144,95.9895913056789,96.0256802201162,100,100,99.2412511613503,99.312607405093,99.048496009822,95.9761321909425,98.194338179036,95.9852896107876,96.0336906584992,73.3333333333333,96.2417548703789,73.8572323105823,73.6569274269557,74.0728639111256,70.8955223880597,68.1070275257573,71.0031608717351,70.6241743725231,70.6853839801817,73.5153478327935,73.4264660730734,73.5307727903748,68.7568072195426,73.5239852398524,73.5221674876847,69.4550669216061,69.2200772200772,68.9797382105074,69.46916231973,69.3661971830986,69.9610288386594,69.38026013772,69.5859627520394,69.3755739210285,70.0530586766542,69.4491330366733,69.4384780607548,69.9984406673944,69.4606190622127,69.8321417469692,69.7876298248333,70.0374531835206,69.4491330366733,69.4704528012279,69.4504144918637,53.4334078569147
