"","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11603183__NC_011659","AY366207","KP090203","KU854929","KY348771","KT717325","KU159093","LC107517","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_undatus_SRR11603182__NC_024458","JF930327","CYMRNA","KX883791","AY863024","GQ179647","GQ179646","FJ822136","MH423501","LC107515","AY800279","LC155795","KU697313","KM288843","KM288847","KM365479","KM288846","KM288842","KM288844","KM288845","AF308158","LC128411","Schlumbergera_truncata_15H04__cons","Schlumbergera_truncata_15H06__cons","Schlumbergera_truncata_15H03__cons","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_polyrhizus_SRR11190801__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_002815","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190802__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","JF937699","AY366208","JF930326","MG210801","AY366209","KU854931","JX524226","MF978248","KX196173"
"LC155795",0.431119920713578,0.431119920713578,0.435084241823588,0.431119920713578,0.431119920713578,0.431119920713578,0.431119920713578,0.433102081268583,0.43211100099108,0.431119920713578,0.439048562933598,0.158572844400396,0.156590683845391,0.43211100099108,0.42814667988107,0.42814667988107,0.42814667988107,0.429137760158573,0.427155599603568,0.42814667988107,0.429137760158573,0.42814667988107,0.427155599603568,0.429137760158573,0.429137760158573,0.429137760158573,0.427155599603568,0.429137760158573,0.429137760158573,0.43211100099108,0.429137760158573,0.429137760158573,0.430128840436075,0.45986124876115,0.441030723488603,0.453914767096135,0.452923686818632,0.452923686818632,0.456888007928642,0.45193260654113,0.450941526263627,0.147670961347869,0,0.159563924677899,0.442021803766105,0.438057482656095,0.443012884043608,0.43607532210109,0.442021803766105,0.439048562933598,0.430128840436075,0.449950445986125,0.444995044598612,0.4400396432111,0.441030723488603,0.44400396432111,0.434093161546085,0.44400396432111,0.44400396432111,0.443012884043608,0.443012884043608,0.443012884043608,0.443012884043608,0.44400396432111,0.44400396432111,0.44400396432111,0.44400396432111,0.44400396432111,0.44400396432111,0.44400396432111,0.44400396432111,0.434093161546085,0.434093161546085,0.434093161546085,0.434093161546085,0.44400396432111,0.44400396432111,0.44400396432111,0.44400396432111,0.442021803766105,0.44400396432111,0.441030723488603,0.443012884043608,0.443012884043608,0.441030723488603,0.441030723488603,0.438057482656095,0.438057482656095,0.442021803766105,0.429137760158573,0.437066402378593,0.439048562933598,0.466798810703667,0.469772051536174,0.466798810703667
"KU697313",0.441030723488603,0.441030723488603,0.44400396432111,0.441030723488603,0.441030723488603,0.441030723488603,0.441030723488603,0.442021803766105,0.442021803766105,0.43607532210109,0.457879088206145,0.140733399405352,0.142715559960357,0.427155599603568,0.43607532210109,0.43607532210109,0.43607532210109,0.435084241823588,0.435084241823588,0.43607532210109,0.43607532210109,0.43607532210109,0.435084241823588,0.435084241823588,0.435084241823588,0.43607532210109,0.435084241823588,0.435084241823588,0.435084241823588,0.437066402378593,0.435084241823588,0.435084241823588,0.43607532210109,0.457879088206145,0.44400396432111,0.466798810703667,0.464816650148662,0.465807730426165,0.466798810703667,0.465807730426165,0.452923686818632,0.146679881070367,0.159563924677899,0,0.446977205153617,0.44400396432111,0.448959365708622,0.443012884043608,0.44796828543112,0.446977205153617,0.439048562933598,0.45193260654113,0.45193260654113,0.44796828543112,0.44796828543112,0.449950445986125,0.444995044598612,0.450941526263627,0.449950445986125,0.450941526263627,0.450941526263627,0.450941526263627,0.446977205153617,0.449950445986125,0.449950445986125,0.449950445986125,0.450941526263627,0.449950445986125,0.449950445986125,0.449950445986125,0.450941526263627,0.444995044598612,0.444995044598612,0.444995044598612,0.444995044598612,0.450941526263627,0.449950445986125,0.449950445986125,0.450941526263627,0.449950445986125,0.449950445986125,0.446977205153617,0.44400396432111,0.44400396432111,0.444995044598612,0.446977205153617,0.441030723488603,0.444995044598612,0.44796828543112,0.434093161546085,0.45589692765114,0.457879088206145,0.486620416253717,0.483647175421209,0.465807730426165
"KM288843",0.230921704658077,0.230921704658077,0.230921704658077,0.230921704658077,0.230921704658077,0.230921704658077,0.230921704658077,0.233894945490585,0.234886025768087,0.229930624380575,0.315163528245788,0.446977205153617,0.445986124876115,0.426164519326065,0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.219028741328048,0.217046580773043,0.218037661050545,0.217046580773043,0.219028741328048,0.217046580773043,0.217046580773043,0.218037661050545,0.219028741328048,0.217046580773043,0.21605550049554,0.219028741328048,0.217046580773043,0.217046580773043,0.218037661050545,0.452923686818632,0.192269573835481,0.431119920713578,0.43211100099108,0.434093161546085,0.438057482656095,0.43607532210109,0.409316154608523,0.45589692765114,0.442021803766105,0.446977205153617,0,0.193260654112983,0.179385530227948,0.192269573835481,0.00594648166501487,0.0148662041625372,0.0971258671952428,0.188305252725471,0.180376610505451,0.178394449950446,0.178394449950446,0.179385530227948,0.0148662041625372,0.179385530227948,0.178394449950446,0.179385530227948,0.179385530227948,0.179385530227948,0.178394449950446,0.178394449950446,0.178394449950446,0.178394449950446,0.179385530227948,0.177403369672944,0.178394449950446,0.178394449950446,0.179385530227948,0.0148662041625372,0.0148662041625372,0.0148662041625372,0.0138751238850347,0.179385530227948,0.178394449950446,0.178394449950446,0.179385530227948,0.177403369672944,0.178394449950446,0.00594648166501487,0.0109018830525273,0.0109018830525273,0.0148662041625372,0.00594648166501487,0.189296333002973,0.0188305252725471,0.00991080277502478,0.21605550049554,0.321110009910803,0.315163528245788,0.43607532210109,0.431119920713578,0.434093161546085
"KM288847",0.219028741328048,0.219028741328048,0.222001982160555,0.219028741328048,0.219028741328048,0.219028741328048,0.219028741328048,0.222001982160555,0.222001982160555,0.218037661050545,0.313181367690783,0.434093161546085,0.439048562933598,0.423191278493558,0.210109018830525,0.210109018830525,0.210109018830525,0.211100099108028,0.215064420218038,0.210109018830525,0.211100099108028,0.210109018830525,0.215064420218038,0.211100099108028,0.211100099108028,0.211100099108028,0.215064420218038,0.211100099108028,0.21209117938553,0.213082259663033,0.211100099108028,0.211100099108028,0.21209117938553,0.438057482656095,0.00594648166501487,0.42418235877106,0.42814667988107,0.430128840436075,0.423191278493558,0.425173439048563,0.430128840436075,0.442021803766105,0.438057482656095,0.44400396432111,0.193260654112983,0,0.134786917740337,0.0118929633300297,0.194251734390486,0.200198216055501,0.203171456888008,0.141724479682854,0.134786917740337,0.137760158572844,0.138751238850347,0.139742319127849,0.194251734390486,0.13181367690783,0.132804757185332,0.133795837462834,0.133795837462834,0.133795837462834,0.13181367690783,0.132804757185332,0.132804757185332,0.132804757185332,0.13181367690783,0.13181367690783,0.132804757185332,0.132804757185332,0.13181367690783,0.194251734390486,0.194251734390486,0.194251734390486,0.195242814667988,0.13181367690783,0.132804757185332,0.132804757185332,0.13181367690783,0.137760158572844,0.132804757185332,0.197224975222993,0.196233894945491,0.196233894945491,0.192269573835481,0.197224975222993,0.00693756194251734,0.197224975222993,0.199207135777998,0.209117938553023,0.31219028741328,0.313181367690783,0.443012884043608,0.437066402378593,0.43211100099108
"KM365479",0.218037661050545,0.218037661050545,0.218037661050545,0.218037661050545,0.218037661050545,0.218037661050545,0.218037661050545,0.221010901883053,0.22001982160555,0.221010901883053,0.317145688800793,0.43607532210109,0.438057482656095,0.413280475718533,0.225966303270565,0.225966303270565,0.225966303270565,0.228939544103072,0.23191278493558,0.225966303270565,0.22794846382557,0.225966303270565,0.23191278493558,0.228939544103072,0.228939544103072,0.22794846382557,0.23191278493558,0.228939544103072,0.229930624380575,0.230921704658077,0.228939544103072,0.228939544103072,0.229930624380575,0.441030723488603,0.134786917740337,0.434093161546085,0.433102081268583,0.434093161546085,0.433102081268583,0.439048562933598,0.429137760158573,0.450941526263627,0.443012884043608,0.448959365708622,0.179385530227948,0.134786917740337,0,0.133795837462834,0.181367690782953,0.178394449950446,0.205153617443013,0.0128840436075322,0.00693756194251734,0.0109018830525273,0.0128840436075322,0.0138751238850347,0.180376610505451,0.00297324083250743,0.00198216055500496,0.00297324083250743,0.00297324083250743,0.00297324083250743,0.00495540138751239,0.00198216055500496,0.00198216055500496,0.00198216055500496,0.00297324083250743,0.00297324083250743,0.00198216055500496,0.00198216055500496,0.00297324083250743,0.180376610505451,0.180376610505451,0.180376610505451,0.181367690782953,0.00297324083250743,0.00198216055500496,0.00198216055500496,0.00297324083250743,0.0089197224975223,0.00198216055500496,0.181367690782953,0.178394449950446,0.178394449950446,0.177403369672944,0.181367690782953,0.129831516352825,0.184340931615461,0.182358771060456,0.225966303270565,0.321110009910803,0.317145688800793,0.431119920713578,0.435084241823588,0.430128840436075
"KM288846",0.222993062438057,0.222993062438057,0.225966303270565,0.222993062438057,0.222993062438057,0.222993062438057,0.222993062438057,0.225966303270565,0.22398414271556,0.221010901883053,0.310208126858276,0.437066402378593,0.442021803766105,0.417244796828543,0.209117938553023,0.209117938553023,0.209117938553023,0.210109018830525,0.214073339940535,0.209117938553023,0.210109018830525,0.209117938553023,0.214073339940535,0.210109018830525,0.210109018830525,0.210109018830525,0.214073339940535,0.210109018830525,0.211100099108028,0.21209117938553,0.210109018830525,0.210109018830525,0.211100099108028,0.438057482656095,0.00991080277502478,0.42418235877106,0.426164519326065,0.42814667988107,0.425173439048563,0.427155599603568,0.431119920713578,0.437066402378593,0.43607532210109,0.443012884043608,0.192269573835481,0.0118929633300297,0.133795837462834,0,0.193260654112983,0.199207135777998,0.200198216055501,0.140733399405352,0.133795837462834,0.136769078295342,0.137760158572844,0.138751238850347,0.193260654112983,0.130822596630327,0.13181367690783,0.132804757185332,0.132804757185332,0.132804757185332,0.130822596630327,0.13181367690783,0.13181367690783,0.13181367690783,0.130822596630327,0.130822596630327,0.13181367690783,0.13181367690783,0.130822596630327,0.193260654112983,0.193260654112983,0.193260654112983,0.194251734390486,0.130822596630327,0.13181367690783,0.13181367690783,0.130822596630327,0.136769078295342,0.13181367690783,0.196233894945491,0.195242814667988,0.195242814667988,0.191278493557978,0.196233894945491,0.00693756194251734,0.194251734390486,0.200198216055501,0.20812685827552,0.309217046580773,0.310208126858276,0.442021803766105,0.439048562933598,0.431119920713578
"KM288842",0.229930624380575,0.229930624380575,0.229930624380575,0.229930624380575,0.229930624380575,0.229930624380575,0.229930624380575,0.232903865213082,0.233894945490585,0.228939544103072,0.314172447968285,0.446977205153617,0.445986124876115,0.427155599603568,0.218037661050545,0.218037661050545,0.218037661050545,0.218037661050545,0.22001982160555,0.218037661050545,0.219028741328048,0.218037661050545,0.22001982160555,0.218037661050545,0.218037661050545,0.219028741328048,0.22001982160555,0.218037661050545,0.217046580773043,0.22001982160555,0.218037661050545,0.218037661050545,0.219028741328048,0.450941526263627,0.193260654112983,0.431119920713578,0.430128840436075,0.43211100099108,0.43607532210109,0.434093161546085,0.407333994053518,0.45589692765114,0.442021803766105,0.44796828543112,0.00594648166501487,0.194251734390486,0.181367690782953,0.193260654112983,0,0.0168483647175421,0.0991080277502478,0.190287413280476,0.182358771060456,0.180376610505451,0.180376610505451,0.181367690782953,0.0168483647175421,0.181367690782953,0.180376610505451,0.181367690782953,0.181367690782953,0.181367690782953,0.179385530227948,0.180376610505451,0.180376610505451,0.180376610505451,0.181367690782953,0.179385530227948,0.180376610505451,0.180376610505451,0.181367690782953,0.0168483647175421,0.0168483647175421,0.0168483647175421,0.0158572844400396,0.181367690782953,0.180376610505451,0.180376610505451,0.181367690782953,0.179385530227948,0.180376610505451,0.00792864222001982,0.0148662041625372,0.0148662041625372,0.0168483647175421,0.00792864222001982,0.190287413280476,0.020812685827552,0.0138751238850347,0.217046580773043,0.3201189296333,0.314172447968285,0.437066402378593,0.43211100099108,0.43607532210109
"KM288844",0.22794846382557,0.22794846382557,0.22794846382557,0.22794846382557,0.22794846382557,0.22794846382557,0.22794846382557,0.230921704658077,0.23191278493558,0.228939544103072,0.313181367690783,0.443012884043608,0.442021803766105,0.43211100099108,0.211100099108028,0.211100099108028,0.211100099108028,0.211100099108028,0.213082259663033,0.211100099108028,0.21209117938553,0.211100099108028,0.213082259663033,0.211100099108028,0.211100099108028,0.21209117938553,0.213082259663033,0.211100099108028,0.210109018830525,0.213082259663033,0.211100099108028,0.211100099108028,0.210109018830525,0.44796828543112,0.197224975222993,0.429137760158573,0.43211100099108,0.434093161546085,0.433102081268583,0.433102081268583,0.405351833498513,0.45589692765114,0.439048562933598,0.446977205153617,0.0148662041625372,0.200198216055501,0.178394449950446,0.199207135777998,0.0168483647175421,0,0.0981169474727453,0.187314172447968,0.179385530227948,0.176412289395441,0.176412289395441,0.177403369672944,0.0178394449950446,0.178394449950446,0.177403369672944,0.178394449950446,0.178394449950446,0.178394449950446,0.177403369672944,0.177403369672944,0.177403369672944,0.177403369672944,0.178394449950446,0.176412289395441,0.177403369672944,0.177403369672944,0.178394449950446,0.0178394449950446,0.0178394449950446,0.0178394449950446,0.0168483647175421,0.178394449950446,0.177403369672944,0.177403369672944,0.178394449950446,0.175421209117939,0.177403369672944,0.0089197224975223,0.0158572844400396,0.0158572844400396,0.0178394449950446,0.0089197224975223,0.196233894945491,0.0237859266600595,0.0148662041625372,0.210109018830525,0.318136769078295,0.313181367690783,0.435084241823588,0.43211100099108,0.435084241823588
"KM288845",0.230921704658077,0.230921704658077,0.232903865213082,0.230921704658077,0.230921704658077,0.230921704658077,0.230921704658077,0.233894945490585,0.232903865213082,0.233894945490585,0.321110009910803,0.445986124876115,0.445986124876115,0.430128840436075,0.221010901883053,0.221010901883053,0.221010901883053,0.221010901883053,0.222993062438057,0.221010901883053,0.222001982160555,0.221010901883053,0.222993062438057,0.221010901883053,0.221010901883053,0.222001982160555,0.222993062438057,0.221010901883053,0.221010901883053,0.222993062438057,0.221010901883053,0.221010901883053,0.222001982160555,0.460852329038652,0.201189296333003,0.43211100099108,0.431119920713578,0.43211100099108,0.431119920713578,0.43211100099108,0.418235877106046,0.444995044598612,0.430128840436075,0.439048562933598,0.0971258671952428,0.203171456888008,0.205153617443013,0.200198216055501,0.0991080277502478,0.0981169474727453,0,0.213082259663033,0.20812685827552,0.207135777998018,0.205153617443013,0.20812685827552,0.0921704658077304,0.206144697720515,0.205153617443013,0.206144697720515,0.206144697720515,0.206144697720515,0.20416253716551,0.205153617443013,0.205153617443013,0.205153617443013,0.206144697720515,0.205153617443013,0.205153617443013,0.205153617443013,0.206144697720515,0.0921704658077304,0.0921704658077304,0.0921704658077304,0.0931615460852329,0.206144697720515,0.205153617443013,0.205153617443013,0.206144697720515,0.206144697720515,0.205153617443013,0.0961347869177403,0.0991080277502478,0.0991080277502478,0.0941526263627354,0.0961347869177403,0.200198216055501,0.0981169474727453,0.10009910802775,0.22001982160555,0.314172447968285,0.321110009910803,0.431119920713578,0.43607532210109,0.435084241823588
"AF308158",0.22398414271556,0.22398414271556,0.22398414271556,0.22398414271556,0.22398414271556,0.22398414271556,0.22398414271556,0.22794846382557,0.226957383548067,0.22794846382557,0.32408325074331,0.439048562933598,0.441030723488603,0.418235877106046,0.233894945490585,0.233894945490585,0.233894945490585,0.236868186323092,0.2398414271556,0.233894945490585,0.23587710604559,0.233894945490585,0.2398414271556,0.236868186323092,0.236868186323092,0.23587710604559,0.2398414271556,0.236868186323092,0.237859266600595,0.237859266600595,0.236868186323092,0.236868186323092,0.237859266600595,0.448959365708622,0.141724479682854,0.442021803766105,0.441030723488603,0.442021803766105,0.441030723488603,0.445986124876115,0.437066402378593,0.454905847373637,0.449950445986125,0.45193260654113,0.188305252725471,0.141724479682854,0.0128840436075322,0.140733399405352,0.190287413280476,0.187314172447968,0.213082259663033,0,0.0158572844400396,0.0198216055500496,0.0218037661050545,0.022794846382557,0.189296333002973,0.0118929633300297,0.0109018830525273,0.0118929633300297,0.0118929633300297,0.0118929633300297,0.0138751238850347,0.0109018830525273,0.0109018830525273,0.0109018830525273,0.0118929633300297,0.0118929633300297,0.0109018830525273,0.0109018830525273,0.0118929633300297,0.189296333002973,0.189296333002973,0.189296333002973,0.190287413280476,0.0118929633300297,0.0109018830525273,0.0109018830525273,0.0118929633300297,0.0178394449950446,0.0109018830525273,0.190287413280476,0.185332011892963,0.185332011892963,0.185332011892963,0.190287413280476,0.136769078295342,0.193260654112983,0.191278493557978,0.233894945490585,0.326065411298315,0.32408325074331,0.43607532210109,0.442021803766105,0.43607532210109
"LC128411",0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.22001982160555,0.219028741328048,0.218037661050545,0.319127849355798,0.438057482656095,0.4400396432111,0.418235877106046,0.229930624380575,0.229930624380575,0.229930624380575,0.232903865213082,0.23587710604559,0.229930624380575,0.23191278493558,0.229930624380575,0.23587710604559,0.232903865213082,0.232903865213082,0.23191278493558,0.23587710604559,0.232903865213082,0.233894945490585,0.234886025768087,0.232903865213082,0.232903865213082,0.233894945490585,0.44400396432111,0.134786917740337,0.435084241823588,0.434093161546085,0.435084241823588,0.434093161546085,0.4400396432111,0.42814667988107,0.454905847373637,0.444995044598612,0.45193260654113,0.180376610505451,0.134786917740337,0.00693756194251734,0.133795837462834,0.182358771060456,0.179385530227948,0.20812685827552,0.0158572844400396,0,0.0118929633300297,0.0138751238850347,0.0148662041625372,0.181367690782953,0.00396432111000991,0.00495540138751239,0.00594648166501487,0.00594648166501487,0.00594648166501487,0.00792864222001982,0.00495540138751239,0.00495540138751239,0.00495540138751239,0.00396432111000991,0.00594648166501487,0.00495540138751239,0.00495540138751239,0.00396432111000991,0.181367690782953,0.181367690782953,0.181367690782953,0.182358771060456,0.00396432111000991,0.00495540138751239,0.00495540138751239,0.00396432111000991,0.00991080277502478,0.00495540138751239,0.182358771060456,0.179385530227948,0.179385530227948,0.178394449950446,0.182358771060456,0.129831516352825,0.185332011892963,0.183349851337958,0.229930624380575,0.323092170465808,0.319127849355798,0.434093161546085,0.43607532210109,0.43211100099108
"Schlumbergera_truncata_15H04__cons",0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.21605550049554,0.219028741328048,0.218037661050545,0.219028741328048,0.317145688800793,0.435084241823588,0.437066402378593,0.413280475718533,0.230921704658077,0.230921704658077,0.230921704658077,0.233894945490585,0.236868186323092,0.230921704658077,0.232903865213082,0.230921704658077,0.236868186323092,0.233894945490585,0.233894945490585,0.232903865213082,0.236868186323092,0.233894945490585,0.234886025768087,0.23587710604559,0.233894945490585,0.233894945490585,0.234886025768087,0.438057482656095,0.137760158572844,0.437066402378593,0.434093161546085,0.435084241823588,0.433102081268583,0.4400396432111,0.425173439048563,0.450941526263627,0.4400396432111,0.44796828543112,0.178394449950446,0.137760158572844,0.0109018830525273,0.136769078295342,0.180376610505451,0.176412289395441,0.207135777998018,0.0198216055500496,0.0118929633300297,0,0.00198216055500496,0.00693756194251734,0.181367690782953,0.00991080277502478,0.0089197224975223,0.00991080277502478,0.00991080277502478,0.00991080277502478,0.00991080277502478,0.0089197224975223,0.0089197224975223,0.0089197224975223,0.00991080277502478,0.00991080277502478,0.0089197224975223,0.0089197224975223,0.00991080277502478,0.181367690782953,0.181367690782953,0.181367690782953,0.180376610505451,0.00991080277502478,0.0089197224975223,0.0089197224975223,0.00991080277502478,0.00198216055500496,0.0089197224975223,0.180376610505451,0.177403369672944,0.177403369672944,0.176412289395441,0.180376610505451,0.132804757185332,0.183349851337958,0.181367690782953,0.230921704658077,0.325074331020813,0.317145688800793,0.43607532210109,0.435084241823588,0.431119920713578
"Schlumbergera_truncata_15H06__cons",0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.217046580773043,0.22001982160555,0.219028741328048,0.22001982160555,0.318136769078295,0.434093161546085,0.43607532210109,0.413280475718533,0.230921704658077,0.230921704658077,0.230921704658077,0.233894945490585,0.236868186323092,0.230921704658077,0.232903865213082,0.230921704658077,0.236868186323092,0.233894945490585,0.233894945490585,0.232903865213082,0.236868186323092,0.233894945490585,0.234886025768087,0.23587710604559,0.233894945490585,0.233894945490585,0.234886025768087,0.438057482656095,0.138751238850347,0.438057482656095,0.435084241823588,0.43607532210109,0.434093161546085,0.439048562933598,0.42418235877106,0.45193260654113,0.441030723488603,0.44796828543112,0.178394449950446,0.138751238850347,0.0128840436075322,0.137760158572844,0.180376610505451,0.176412289395441,0.205153617443013,0.0218037661050545,0.0138751238850347,0.00198216055500496,0,0.0089197224975223,0.181367690782953,0.0118929633300297,0.0109018830525273,0.0118929633300297,0.0118929633300297,0.0118929633300297,0.0118929633300297,0.0109018830525273,0.0109018830525273,0.0109018830525273,0.0118929633300297,0.0118929633300297,0.0109018830525273,0.0109018830525273,0.0118929633300297,0.181367690782953,0.181367690782953,0.181367690782953,0.180376610505451,0.0118929633300297,0.0109018830525273,0.0109018830525273,0.0118929633300297,0.00396432111000991,0.0109018830525273,0.180376610505451,0.177403369672944,0.177403369672944,0.176412289395441,0.180376610505451,0.133795837462834,0.183349851337958,0.181367690782953,0.230921704658077,0.326065411298315,0.318136769078295,0.437066402378593,0.435084241823588,0.431119920713578
"Schlumbergera_truncata_15H03__cons",0.215064420218038,0.215064420218038,0.215064420218038,0.215064420218038,0.215064420218038,0.215064420218038,0.215064420218038,0.218037661050545,0.217046580773043,0.218037661050545,0.319127849355798,0.43607532210109,0.438057482656095,0.413280475718533,0.232903865213082,0.232903865213082,0.232903865213082,0.23587710604559,0.238850346878097,0.232903865213082,0.234886025768087,0.232903865213082,0.238850346878097,0.23587710604559,0.23587710604559,0.234886025768087,0.238850346878097,0.23587710604559,0.236868186323092,0.237859266600595,0.23587710604559,0.23587710604559,0.236868186323092,0.442021803766105,0.139742319127849,0.439048562933598,0.43607532210109,0.437066402378593,0.437066402378593,0.44400396432111,0.425173439048563,0.453914767096135,0.44400396432111,0.449950445986125,0.179385530227948,0.139742319127849,0.0138751238850347,0.138751238850347,0.181367690782953,0.177403369672944,0.20812685827552,0.022794846382557,0.0148662041625372,0.00693756194251734,0.0089197224975223,0,0.182358771060456,0.0128840436075322,0.0118929633300297,0.0128840436075322,0.0128840436075322,0.0128840436075322,0.0128840436075322,0.0118929633300297,0.0118929633300297,0.0118929633300297,0.0128840436075322,0.0128840436075322,0.0118929633300297,0.0118929633300297,0.0128840436075322,0.182358771060456,0.182358771060456,0.182358771060456,0.181367690782953,0.0128840436075322,0.0118929633300297,0.0118929633300297,0.0128840436075322,0.00495540138751239,0.0118929633300297,0.181367690782953,0.178394449950446,0.178394449950446,0.177403369672944,0.181367690782953,0.134786917740337,0.184340931615461,0.182358771060456,0.232903865213082,0.325074331020813,0.319127849355798,0.43607532210109,0.438057482656095,0.430128840436075
"Hylocereus_undatus_SRR11603186__NC_006059",0.226957383548067,0.226957383548067,0.226957383548067,0.226957383548067,0.226957383548067,0.226957383548067,0.226957383548067,0.229930624380575,0.230921704658077,0.23191278493558,0.315163528245788,0.445986124876115,0.444995044598612,0.427155599603568,0.21209117938553,0.21209117938553,0.21209117938553,0.21209117938553,0.214073339940535,0.21209117938553,0.210109018830525,0.21209117938553,0.214073339940535,0.21209117938553,0.21209117938553,0.210109018830525,0.214073339940535,0.21209117938553,0.211100099108028,0.214073339940535,0.21209117938553,0.21209117938553,0.213082259663033,0.44796828543112,0.191278493557978,0.42814667988107,0.427155599603568,0.427155599603568,0.435084241823588,0.434093161546085,0.404360753221011,0.450941526263627,0.434093161546085,0.444995044598612,0.0148662041625372,0.194251734390486,0.180376610505451,0.193260654112983,0.0168483647175421,0.0178394449950446,0.0921704658077304,0.189296333002973,0.181367690782953,0.181367690782953,0.181367690782953,0.182358771060456,0,0.180376610505451,0.179385530227948,0.180376610505451,0.180376610505451,0.180376610505451,0.179385530227948,0.179385530227948,0.179385530227948,0.179385530227948,0.180376610505451,0.178394449950446,0.179385530227948,0.179385530227948,0.180376610505451,0,0,0,0.000991080277502478,0.180376610505451,0.179385530227948,0.179385530227948,0.180376610505451,0.180376610505451,0.179385530227948,0.0109018830525273,0.0158572844400396,0.0158572844400396,0.0138751238850347,0.0109018830525273,0.190287413280476,0.0198216055500496,0.0168483647175421,0.213082259663033,0.319127849355798,0.315163528245788,0.435084241823588,0.42814667988107,0.434093161546085
